,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
23,23,javascript,Новосибирск,90000.0,140000.0,Family Train Inc,2019-10-20T19:54:06+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"ULIVE – международная платформа интерактивного ТВ, где креативные авторы ведут трансляции и публикуют контент, а зрители платят им за просмотры. Это крутой сервис с точки зрения масштаба, высоконагруженности и современных подходов к развитию продукта. Сервис активно растет, впереди запуск новых тематических приложений на базе платформы, а также международная экспансия. У нас появляется много сложных и интересных задач, поэтому мы расширяем свою команду. Мы ищем опытного и готового развиваться фронтенд разработчика, который хочет участвовать в создании продукта международного уровня. Обязанности Разработка SPA приложения на React, а так же работа над внутренними продуктами компании. Требования Хорошее знание JavaScript и React Умение адаптивно верстать на HTML5 и CSS3, pixel-perfect Способность в тандеме с дизайнером создавать качественный и современный UI/UX Портфолио реализованных проектов Мы – твой единственный проект Рабочий процесс Никаких ТЗ в Excel, макетов в Photoshop и самописных CRM. Чтобы вам было комфортно работать, мы используем только лучшие инструменты на рынке. Обсуждение идей и подготовка ТЗ, затем UI/UX дизайнеры готовят макеты По макетам и ТЗ backend разработчики готовят и документируют API После этого задача поступает фронтенд разработчикам, которым необходимо реализовать задуманный функционал и передать в отдел тестирования. Разработка ведётся по SCRUM в рамках agile-методологии. Для управления задачами и трекинга времени мы используем сервис Мы не проводим Skype звонки, митинги и митапы, вместо этого мы используем наиболее современные сервисы для совместной работы и тратим время на проработку идей, ТЗ и аналитику. Бонусы Удаленная работа Сильная команда Гибкий график Премии за качество и выполнение KPI Первый месяц платим еженедельно Большой международный проект Возможность возглавить собственный отдел Долгосрочное сотрудничество. Дополнительные инструкции Если вы работали над схожими задачами или просто делали интересные проекты – укажите их в отклике с указанием вашей роли. Мы понимаем, что смена работы это всегда стресс, поэтому в первый месяц можем предложить частичную занятость и совмещение с вашей основной работой.",Без требований,Без обязанностей,Без условий,JavaScript|React|Кроссбраузерная верстка|CSS|HTML,0
87,87,javascript,Новосибирск,90000.0,143333.33333333337,Integral,2019-10-08T08:16:07+0300,От 1 года до 3 лет,Удаленная работа,Полная занятость,"Наша компания является одной из первых в России, основным направлением которой является разработка решений на основе блокчейн-технологий: - разработка программной архитектуры децентрализованных приложений/платформ/сервисов; - создание новых и уникальных блокчейн-платформ (в том числе участие в open-source проектах); - разработка полного цикла децентрализованных решений, включая сопутствующие программные продукты, которые входят в экосистему децентрализованного решения (Frontend - мобильные и веб-приложения, Backend - middleware, многоуровневые сервисы, модули интеграции, cross-chain сервисы, etc). Чего мы ждем: От 1 года в front-end разработке; Владение ES6/ES7; Уверенные знания JavaScript и React/Redux; Опыт работы с Git; Опыт работы с: HTML, HTML5, CSS3, LESS/SASS; Webpack/Babel/PostCSS; Что мы предлагаем: Официальное трудоустройство, соблюдение ТК РФ; 100% Белая заработная плата; Работа в команде профессионалов; Просторный, новый, современный офис в самом центре Новосибирска (БЦ Айсберг); Чай‚ кофе для поддержания хорошего настроения",Без требований,Без обязанностей,Без условий,JavaScript|HTML|CSS|CSS3|HTML5|React|React Native,13
243,243,javascript,Новосибирск,90000.0,143333.33333333337,Noveo,2019-10-04T14:17:02+0300,Нет опыта,Гибкий график,Частичная занятость,"Хочешь стать JS-разработчиком? Мы разрабатываем софт для крупных европейских компаний. Ты сможешь работать над интересными, важными и большими проектами для таких гигантов, как, например, L&#39;Oréal, Société générale, Seagate, Invitro, Бургер Кинг. Коллектив — наша главная ценность. Ты получишь внушительный level up от наших опытных специалистов! На стажировку мы принимаем тех, кто хочет работать в нашей компании: Студентов , получающих высшее образование в области информационных технологий Опытных разработчиков, желающих освоить язык на профессиональном уровне Как проходит стажировка? Стажировка предполагает обучение в нашем офисе. Подстраиваем расписание под наших студентов. Мы передадим тебе знания, проверим практические задания, дадим рекомендации. Персональный наставник. Стажировку курирует профессиональный наставник с опытом в направлении JS Временные рамки. Мы даем возможность быстро и качественно освоить JS, с четким таймингом и программой стажировки. Возможность стать частью команды. По завершению стажировки, в зависимости от твоих успехов, мы готовы сделать тебе job-offer! Работая в нашей команде, ты сможешь реализовать себя в своем любимом деле в полной мере Для нас важно, чтобы ты хотел учиться и развиваться. Круто, если ты: учишься, развиваешь или работаешь в сфере информационных технологий обладаешь базовыми навыками и понимаешь, чем занимается JS-разработчик способен к быстрому обучению, инициативен можешь применять свои аналитические способности, системность мышления желаешь разбираться в бизнес-процессах, новых решениях, предлагать действительно качественное решение задачи знаешь английский язык на уровне свободного чтения технической документации (не ниже pre-intermediate) Если это все про тебя и ты жаждешь начать стажироваться уже завтра, то не медли, подавай заявку на стажировку сейчас . Тебе придет ссылка на тест, который тебе нужно будет выполнить, как можно скорее, ведь без него мы не сможем рассмотреть твою кандидатуру!",Без требований,Без обязанностей,Без условий,Английский язык|Работа в команде|Start-up project|Офисная техника|Аналитическое мышление,17
182,182,javascript,Новосибирск,90000.0,143333.33333333337,Сбербанк,2019-10-11T10:06:35+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Разработка кроссплатформенного (iOS/Android) мобильного приложения на React Native + Java-backend по визуализации разнообразных данных о производственном процессе и других управленческих показателях. Конечные потребители: бизнес-, ИТ- руководство, команда. Источники данных: Elastic Search, Jira и другие. Примерные темы для реализации в приложении: релизы, их состав, соблюдение плана релизов, результаты тестирования, конвейер DevOps, бюджет, штат и прочее. Мы ждем от кандидата: · Опыт разработки JavaScript от 2-х лет; · Знание React, React Native, MobX; · Приветствуется опыт нативной разработки под iOS и/или Android · Желательно наличие опубликованных проектов в app store и google play; · Опыт работы со Sketch, Zeplin · Понимание работы Rest Api и HTTP; · Понимание архитектурных паттернов проектирования; · Опыт работы с системой контроля версий GIT; Мы предлагаем: - масштабные и высоконагруженные проекты с использованием новых технологий; - команду профессионалов, готовых поддержать ваши инициативы; - использование Agile-методологии; - возможность обучения и сертификации за счёт компании; -возможность изучения английского языка, не выходя из офиса; - гибкий график; - трудоустройство согласно трудовому кодексу - оклад плюс премии по результатам работы - корпоративное обучение - медицинскую страховку - материальная поддержка в особых случаях - скидки на продукты Сбербанка. Про Сбербанк Сбербанк — это современная техническая платформа, создающая новые способы потребления финансовых (и не только) услуг. Мы собираем лучшие технологии и управленческие методы из мировой практики, чтобы превратить «главный» банк России в передовую сервисную экосистему. Если тебе нравится эта идея, присоединяйся к нашей команде. За что сотрудники любят Сбербанк: прогрессивность: да, мы — банк со столетней историей, но одновременно и финтех-стартап с идеями о том, как изменить мир масштаб: внутри одной компании можно развиваться в любом направлении и строить карьеру с любым уровнем амбиций эффект: ты стараешься — и это видят десятки миллионов людей.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,10
121,121,javascript,Новосибирск,90000.0,143333.33333333337,ClearScale,2019-09-30T12:02:56+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"ClearScale – premium партнер AWS, использующий Cloud Computing Systems Integration в разработке приложений, решая проблемы масштабируемости, доступности и производительности. СlearScale помогает ведущим компаниям из списка Fortune 500 успешно решать амбициозные, сложные и уникальные облачные проекты. Мы создаем архитектуру, разрабатываем и внедряем инновационные решения, используя лучшие передовые облачные технологии, отвечающие требованиям проекта по бюджету и по времени. Головной офис ClearScale находится в Сан-Франциско, Bay Area. Открыты представительства в таких городах как New York, San Jose, Denver, Phoenix, Toronto (Canada). Центр разработки (R&amp;D) расположился в центре новосибирского Академгородка, но многие наши сотрудники работают удаленно из других городов и стран. Кого мы ищем: Senior Java developer Что делают Java- разработчики в ClearScale: Проектирование и разработка highload-архитектуры и логики для серверной части приложений Разработка на Java Обязательные требования: Опыт коммерческой разработки с использованием Java EE от 3-х лет (backend) Опыт работы с Spring, JS, React, Angular Опыт работы с реляционными и нереляционными БД (MySQL, PostgreSQL, MongoDB) Создание API для клиентских приложений Знание английского языка : письменно - не ниже Intermediate Плюсами являются: Опыт работы с базовыми сервисами AWS Дополнительно: Для дальнейшего рассмотрения кандидатуры, просим подготовить своё резюме на английском языке Условия: Достойную заработную плату в USD. Вы сами решаете работать удаленно или из офиса. С нашей стороны нет ограничений и возможно 100% удаленное сотрудничество. Гибкий график работы (наши сотрудники могут сами выбирать часы своей работы, согласовав их с TL) Интересные проекты с крупнейшими мировыми компаниями, такими как - AWS, Ebates, Samsung, Salvation Army, HP, University of California San Francisco, DiscoverX, и многими другими, находящимися под NDA.",Без требований,Без обязанностей," Достойную заработную плату в USD. Вы сами решаете работать удаленно или из офиса. С нашей стороны нет ограничений и возможно 100% удаленное сотрудничество. Гибкий график работы (наши сотрудники могут сами выбирать часы своей работы, согласовав их с TL) Интересные проекты с крупнейшими мировыми компаниями, такими как - AWS, Ebates, Samsung, Salvation Army, HP, University of California San Francisco, DiscoverX, и многими другими, находящимися под NDA.",Java EE|Spring Framework|Java|MySQL|PostgreSQL|API|AWS SDK|AWS|AngularJS|ReactJS|MongoDB|RDS,21
974,974,javascript,Екатеринбург,93750.0,184600.0,"Агентство 21 век, КЦ",2019-10-02T16:32:51+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"В крупную международную компанию - ведущий европейский поставщик коммуникационных решений требуется Инженер-программист Java+Angular Обязанности: Разработка решений в рамках нового промышленного объекта Поддержка существующего кода Разработка и реализация нового функционала Требования: Опыт разработки на Java и разработки frontend на Angular 2+ Способность глубоко понимать функциональные особенности разработанного продукта Английский язык на уровне чтения и понимания техн. литературы Желание и умение работать в команде Нацеленность на достижение конкретного результата Условия: Гибкое начало рабочего дня (возможна удаленная работа с необходимостью периодического посещения офиса в г. Екатеринбурге) Официальное оформление Уровень дохода готовы обсуждать с успешным кандидатом Корпоративные занятия по английскому языку Спортивная инфраструктура в офисе Возможны нечастые командировки по России, СНГ и за границу Бесплатное медицинское обслуживание", Опыт разработки на Java и разработки frontend на Angular 2+ Способность глубоко понимать функциональные особенности разработанного продукта Английский язык на уровне чтения и понимания техн. литературы Желание и умение работать в команде Нацеленность на достижение конкретного результата , Разработка решений в рамках нового промышленного объекта Поддержка существующего кода Разработка и реализация нового функционала ," Гибкое начало рабочего дня (возможна удаленная работа с необходимостью периодического посещения офиса в г. Екатеринбурге) Официальное оформление Уровень дохода готовы обсуждать с успешным кандидатом Корпоративные занятия по английскому языку Спортивная инфраструктура в офисе Возможны нечастые командировки по России, СНГ и за границу Бесплатное медицинское обслуживание",Без ключевых навыков,19
813,813,javascript,Екатеринбург,93750.0,184600.0,741 Studios,2019-10-18T19:31:36+0300,Нет опыта,Полный день,Полная занятость,"Exadel is a global software application development company providing innovative technology solutions to its clients. If you’re looking to grow your career in a dynamic environment rich with opportunity, Exadel has many exciting career choices. Currently, we are looking for a talented Senior JavaScript Developer to join our friendly team! About the Customer: You will be working with the Customer that owns and operates several of the most popular and award-winning brands in cable television in the USA producing and delivering distinctive, compelling and culturally relevant content that engages audiences across multiple platforms. About the Project: Andrei, Lead Software Engineer: “The Customer asked us for a standalone web analytics application that could be used by Customer’s users as well as an external interested party to get the information about a number of impressions that would determine the advertising cost vs revenue. In addition to that, the client needed advanced forecasting solutions to create forecasts for the future. Exadel lent a hand with developing a solution for creating different kinds of reports for TV channels. The solution developed by Exadel represents a set of platforms/applications. The following characteristics show that the solution can be considered as a data integration platform: a number of data sources; a number of systems for data collection that are used for analysis; the output data are further used by other systems. The solution comprises several services that are closely tied to one another. 1.Data analytics system (Service that enables analyzing historical data related to advertisement spots consistent with selected segments). The Customers offers to advertising agencies airing commercial films on its TV channels to target desirable audience. All the data about the audience that was caught by commercials is being gathered by third-party meters. The third-party research provides insights into the approximate number of impressions of the commercials, thus the number of people who should have seen the ads. This analytical data can be used by the end-customer to audit the efforts, see how beneficial were advertising spots offered and find out what telecasts are worth to run commercials on, so that the customer can make the best decisions in planning and forecasting. 2. Broadcast planning Service that schedules telecasts for the next year An internal service for the internal users allows for scheduling the telecasts during the year. Moreover, in the application, they can estimate how many people will watch certain telecasts. 3. Promotion Planning Another algorithm-based service that places spots promoting the channels’ TV shows. The service uses the estimated schedule and launches an algorithm that places the advertising spots in the best possible way. 4. Commercial time marketplace/ business decision system The service for both internal and external usage encompasses different internal data sources. It enables not only creating custom segments across targeted viewership, setting targeting but also facilitates negotiating business for the end-customers with Customer without any third parties involved. Thus, it acts as a marketplace where parties can negotiate buying ad space. The rich functionality includes the possibility of editing existing schedules, changing input parameters, making comparison and, finally, choosing the most reasonable options. 5. Budget spend analysis/ planning solution The service analyses spot performance. It provides insights into the figures related to the number of Impressions the promotional videos has. It includes information about both the ads on the client’s channels and those from digital sources and platforms as well. Based on this data, the spend analysis is performed. 6. Data analytics system for digital platforms It is currently in development. Users can subscribe to different channels with or without advertisements. The system provides an analysis of impressions for different digital platforms. Oksana, Project Manager: “Our team provides BI Services with canned and Ad-Hoc Reporting features, complex Web Applications for researching and visualizing results of data mining and forecasting. Team has major influence on DWH Architecture and ETL processes approach in a growing and changing Data Warehouse.” You will work with a powerful platform which represents a set of integrated applications and services! Building models on historical data and learning from a historical dataset makes it possible to analyze, plan and forecast the placing advertisements on TV. Project Team: 1 Project Manager, 3 Automation QA, 2 Lead QAs, 1 Senior QA, 5 QAs, 1 Senior Automation QA, 1 Lead Automation QA, 1 Junior QA + 6 Developers, 1 Account Manager. Requirements: Knowledge of JavaScript (3 + years of experience); Proven hands-on experience in Angular 2; Excellent coding skills; A sense of value of web standards, accessibility, and user experience; Ability and desire to work as a part of a team; Knowledge of D3.js will be a plus. English level Intermediate Responsibilities: Front-end development of the working project. Writing new features, refactoring, developing unit tests, writing documentation. Communication with the Customer (through Confluence, Atlassian; voice meetings). We offer: Social perks; Sick pay, vacations; Flexible work schedule; Friendly environment; Medical insurance; Opportunity for career growth. Why should you work with us? As a successful, high-growth company, we know that our employees are critical to our success, which is why we encourage ingenuity, creativity and teamwork as important elements to the growth of our business. We believe that career growth and business growth go hand in hand.",Без требований,Без обязанностей,Без условий,JavaScript|Angular2|AngularJS,2
904,904,javascript,Екатеринбург,93750.0,300000.0,DriverPack Solution,2019-09-27T19:04:29+0300,Более 6 лет,Полный день,Полная занятость,"Привет! Меня зовут Артур Кузяков. Я фаундер компании DriverPack — это самое знаменитое приложение для настройки компьютеров в один клик. 60млн+ юзеров, используют DriverPack. Но… драйверы это скучно... Поэтому сегодня я собираю команду под новый, уникальный продукт для европейского рынка. Расскажу подробнее, когда придешь на собеседование! :-) Кого ищу? Fullstack разработчиков на NodeJS, React, Vue. Почему работать в DriverPack — круто: У нас много классных задач, выполняя которые ты будешь расти, они тебя будут челенджить постоянно. У нас не получится «кодить ради кода», придётся постоянно думать головой, что реально ты делаешь и зачем. Мы всё время думаем, как &quot;хакнуть систему&quot;, чтобы достичь того же результата, но сильно быстрее? У нас принято, чтобы разработчики влияли на то, в какую сторону будет развиваться продукт. А для этого поэтому, например, у нас все разработчики шарят в продуктовых метриках, маркетинге, аналитике и всяких таких штуках. Мы и тебя научим. 1. Наши разработчики влияют на наш продукт. Каждой задаче мы задаем вопросы: Понимаю ли я зачем мы делаем задачу? Согласен ли я что нужно ее делать? Есть ли другие решения задачи? Не делаем, если сомневаемся. Делаем только самое важное. Выкидываем «улучшательства», если их сложно делать. 2. Задачи описаны четко и понятно. Устал от однострочных описаний “сделай по макету”? В DriverPack такого нет. Каждая задача описывает проблему. После этого: Обсуждаем командой программистов и вырабатываем решение и оценку. Задача не попадает в разработку, пока не понятно как ее делать. 3. Мы на острие технологий: Наш стек: Node.JS, React, Babel, Vue, Redux, Gulp, Koa.js, NW.js, ElectronJS, Webpack, ES6 Базы данных: MongoDB, SQLite, PostgreSQL, MySQL, Redis, Memcached Серверные технологии: Docker, Ansible, Kuberhetes, HAProxy, Zabbix, Sentry, Jenkins, nagios, CDN, Nginx, Apache WebTorrent для уменьшения нагрузки на CDN и повышения отказаустоичивости Продуктовые методологии и подходы: AARRR, ARPU, ARPPU, Retention, LTV, CPA, StoryMapping, DesignThinking, HADI, JTBD, User Stories, CJM (Customer Journey Map) Можно перечислить ещё много разных штук, которые показывают, что мы крутые… но думаю, что этого пока хватит :-) 4. Мы за простые решения: Упрощать здорово. Усложняй, только если это оправданно. Используй сторонние решения. Не пиши велосипеды. Не делай лишнего. Сделай простой работающий скелет. Сделай его хорошо. Почему, работа в DriverPack, тебе может не подойти: Если ты часто употребляешь фразы «Это нереализуемо» или «Это невозможно». Не бросаемся использовать новые хайповые технологии. Потому что для нас программирование это всего лишь один из инструментов, при помощи которого мы создаём самые лучшие продукты. Ты не переносишь Legacy код. Проекту, всё таки, 10 лет ;) Есть legacy части, которые нет смысла и желания переписывать. Ты перфекционист и делаешь идеальные решения долго и упорно. Что дальше: Откликайся на вакансию в HH Заполни тестовое задание Если ок, то пообщаемся лично.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,23
965,965,javascript,Екатеринбург,93750.0,184600.0,"EPAM Systems, Inc.",2019-10-14T09:58:15+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"At EPAM we work hard to unlock economic opportunities for people from all backgrounds around the globe. We are looking for an Automated Tester (JS) to join our team. The new member should be an ideal team player, hungry for improvement and striving for excellence. Project: Initially the work might be related with extension of existing customer test automation frameworks or creation of brand new. There are ~50 applications that we may touch, mostly all of them are either Angular JS UI apps or Java-based RESTful services. We need everyone from this first wave to be able to work independently with limited or no supervision, forming a core testing team. Frameworks and Technologies: BDD, Gherkin JavaScript with Angular understanding Mocha - service automation Protractor - UI automation SauceLabs experience is a plus EPAM ReportPortal We offer: Remote work; Individual career development plan, a wide range of technological and soft skills trainings and workshops; Flexible working schedule; Competitive compensation depending on experience and skillset; Bonus program; Medical insurance; Corporate sport activities: football, volleyball, yoga, table tennis, discount for swimming pool.",Без требований,Без обязанностей,Без условий,JavaScript|Java|HTML|SQL|QA|Проведение тестирований|Английский язык|Testing Framework,7
881,881,javascript,Екатеринбург,160000.0,243000.0,Тензор,2019-09-30T09:57:24+0300,От 3 до 6 лет,Полный день,Полная занятость,"Тензор– крупная российская IT-компания. Наш основной продукт – СБИС – сеть деловых коммуникаций. СБИС объединяет людей и компании, системы управления и учета, бизнес-процессы и документы в одной системе. Систему СБИС придумали, создали и постоянно совершенствуют почти 1500 разработчиков в 11 центрах разработки по стране. У нас есть фанаты дата-майнинга, эксперты в разработке кроссплатформенных приложений и высоконагруженных систем, разработчики мобильных, настольных и веб-приложений, специалисты по обработке, анализу и хранению больших массивов данных. Мы ищем людей, способных реализовывать крупные проекты от идеи до “продакшена”. Присоединившись к нашей команде, у вас будет возможность усовершенствовать систему СБИС. Результатом вашей работы будут пользоваться более миллиона людей – на компьютерах, планшетах и смартфонах. Мы не работаем под заказ, мы создаем тиражные продукты. Используемый стек технологий: C++, Python, PostgreSQL, Javascript, TypeScript, NodeJS, Redis, ElasticSearch, Clickhouse. Вам не нужно знать буквально все наши технологии. Нужна светлая голова и страстное желание работать. Делать лучший продукт в России. Мы ждем от вас: Опыт коммерческой разработки; Опыт и желание руководить группой; Готовность экспериментировать и изучать новое; Отличные знания javascript, опыт работы с фрэймворками; Умение читать чужой код; Желание и умение писать красивый, структурированный, системный код. Вам предстоит заниматься: Разработкой архитектурных решений; Организацией рабочих процессов внутри команды, распределением задач и ролей; Взаимодествием со смежными командами; Ревью кода, менторство; Обсуждением с проект-менеджером задач бизнеса; Контролем выполнения задач своего отдела и смежных. Мы предлагаем: заработная плата в зависимости от квалификации и уровня ответственности; оформление по ТК РФ; премии от 5 до 20% по итогам работы за месяц; социальные гарантии; ДМС после года работы в компании; курсы английского языка; спортивные программы; корпоративные праздники и различные совместные мероприятия.",Без требований,Без обязанностей,Без условий,JavaScript|HTML|CSS|Управление проектами,21
