,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
935,935,.net,Новосибирск,93265.11627906977,112976.0,ЕвразХолдинг,2019-10-14T06:39:37+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Обязанности: 1) Разработка программного обеспечения для сложных ИС производственного назначения, порталов и web приложений 2) Разработка мобильных приложений 3) Участие в проектах внедрения MES систем, решений продуктов «Индустрия 4.0» 4) Сопровождение внедренных ИС (выполнение запросов на изменение) Требования: 1) Знание принципов объектно-ориентированного программирования 2) Знание C#, ASP.NET, .NET\.NET Core, ASP.NET Web API 3) Опыт работы с GIT и\или TFS 4) Опыт разработки мобильных приложений 5) Опыт работы с базами данных MS SQL, Oracle итп 6) Приветствуется знание продуктов линейки MS SSAS\PBI\MIM\FIM, SharePoint, SPFx, JavaScript, PNP, Angular, Node.js, REACT 7) Высшее техническое 8) Иностранный язык: английский технический/разговорный 9) Навыки владения ПК: профессионал 10) Опыт работы в команде 12) Личные качества: системное мышление, аналитические способности, ответственность ​​​",Без требований," 1) Разработка программного обеспечения для сложных ИС производственного назначения, порталов и web приложений 2) Разработка мобильных приложений 3) Участие в проектах внедрения MES систем, решений продуктов «Индустрия 4.0» 4) Сопровождение внедренных ИС (выполнение запросов на изменение) ",Без условий,Английский язык|MS SQL|Аналитическое мышление|HTML|Управление проектами|Работа в команде|JavaScript|Разработка ПО,4
723,723,.net,Новосибирск,93265.11627906977,112976.0,"Программный Продукт, ИТ-компания",2019-10-07T10:25:06+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Что придется делать: Проектирование и разработка информационно-аналитических систем на основе web-технологий; Разработка системных модулей, программных и пользовательских интерфейсов. Что нам нужно от Вас: .NET Framework 4.5 и выше; C#, ASP.NET, ADO.NET, MVC, JavaScript, WEB.API, jQuery, AngularJS; Entity Framework 6, NHibirnate 5.1.1, FluentNHibirnate T-SQL, XML; Highcharts, Bootstrap, SignalR; HTML5; Среда разработки: MS SQL Server 2008-2017; MS VS 2015-2017; Системы контроля версий: SVN, Git. Мы предлагаем: Работу в крупной компании, занимающей лидирующие позиции на рынке разработки ПО в России Оформление в соответствии с ТК РФ Оплачиваемый отпуск и больничный Прозрачная система профессионального и карьерного роста Молодой дружный коллектив Добровольное медицинское страхование со стоматологией Размер заработной платы конкурентный по рынку",Без требований,Без обязанностей,Без условий,Без ключевых навыков,11
662,662,.net,Новосибирск,93265.11627906977,112976.0,Айнексика,2019-09-24T12:10:10+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Необходимо: опыт разработки Web приложений на основе Microsoft .NET и C# опыт работы с .NET, .NET Core, ASP.NET, ADO.NET, MVC, ORM опыт работы с SQL / NoSQL базами данных Желательно: знание английского языка не ниже уровня чтения технической документации Личные качества: ответственность умение работать в коллективе способность к самообучению Обязанности: поддержка и разработка новой функциональности участие как в уже разрабатываемых, так и новых проектах проведение оценки объема требующихся работ Inexika - команда профессионалов, занимающихся разработкой программного обеспечения на заказ и разработкой собственных продуктов. Компания была основана в 2002 году. Что Вы получаете, работая с нами? интересные проекты, использующие передовые технологии; официальное трудоустройство и медицинскую страховку; ежегодный оплачиваемый отпуск 4 недели; бесплатное обучение английскому языку; возможность карьерного и финансового роста; гибкий график работы; работа в молодой, сплоченной и доброжелательной команде опытных специалистов; либеральное руководство. Офис компании расположен в Академгородке.",Без требований,Без обязанностей,Без условий,JavaScript|HTML5|CSS|React|ASP.NET|SQL|.NET Framework|C#|MongoDB|Entity Framework|.NET Core|Микросервисы,24
231,231,.net,Новосибирск,93265.11627906977,112976.0,Softline,2019-09-25T16:14:13+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы развиваем внутренний продукт - корпоративную CRM систему. Система собирает и хранит данные о клиентах, а также историю взаимодействия и отношений с ними, на основании чего осуществляется прогноз, анализ и предпринимаются действия по улучшению работы. В команду продукта ищем .NET разработчика. Обязанности: Участие в развитии и поддержке корпоративной системы Microsoft Dynamics CRM; Кастомизация системы, разработка плагинов, бизнес-процессов и отчетов; Поддержка и разработка интеграций и синхронизаций с различными внешними и внутренними сервисами; Написание юнит-тестов для разработанного функционала; Разработка веб-приложений и страниц, интегрированных в Microsoft Dynamics CRM; Работа по методологии Scrum в команде с аналитиками, администраторами, инженерами. Требования: Опыт работы в качестве разработчика от 2 лет; Опыт кастомизации систем, разработки клиентских скриптов, плагинов, бизнес-процессов, отчетов; Знание принципов ООП и шаблонов проектирования; Знание платформы .NET, языка программирования C#; Опыт разработки веб-приложений на базе ASP .NET, ASP .NET MVC, ASP .NET Core; Навыки разработки на языке JavaScript (TypeScript); Знание HTML, CSS; Знание современных фронтенд-фреймворков (предпочтительно React); Опыт работы с MS SQL Server 2008\2012\2014; Опыт написания сложных запросов и хранимых процедур; Понимание принципов клиент-серверной архитектуры приложений, протокола HTTP и архитектурного стиля REST; Умение рефакторить код и находить слабые места; Умение работать как самостоятельно, так и в команде; Ответственность к выполнению поставленных задач. Условия: Востребованный продукт с большими планами на его развитие; Возможность предлагать и реализовывать свои идеи; Полная занятость с гибким графиком; Обучение за счет компании."," Опыт работы в качестве разработчика от 2 лет; Опыт кастомизации систем, разработки клиентских скриптов, плагинов, бизнес-процессов, отчетов; Знание принципов ООП и шаблонов проектирования; Знание платформы .NET, языка программирования C#; Опыт разработки веб-приложений на базе ASP .NET, ASP .NET MVC, ASP .NET Core; Навыки разработки на языке JavaScript (TypeScript); Знание HTML, CSS; Знание современных фронтенд-фреймворков (предпочтительно React); Опыт работы с MS SQL Server 2008\2012\2014; Опыт написания сложных запросов и хранимых процедур; Понимание принципов клиент-серверной архитектуры приложений, протокола HTTP и архитектурного стиля REST; Умение рефакторить код и находить слабые места; Умение работать как самостоятельно, так и в команде; Ответственность к выполнению поставленных задач. "," Участие в развитии и поддержке корпоративной системы Microsoft Dynamics CRM; Кастомизация системы, разработка плагинов, бизнес-процессов и отчетов; Поддержка и разработка интеграций и синхронизаций с различными внешними и внутренними сервисами; Написание юнит-тестов для разработанного функционала; Разработка веб-приложений и страниц, интегрированных в Microsoft Dynamics CRM; Работа по методологии Scrum в команде с аналитиками, администраторами, инженерами. ", Востребованный продукт с большими планами на его развитие; Возможность предлагать и реализовывать свои идеи; Полная занятость с гибким графиком; Обучение за счет компании.,Без ключевых навыков,23
226,226,.net,Новосибирск,93265.11627906977,112976.0,ВЕЛВЕТЕК Системз,2019-10-10T05:22:34+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Velvetech – это международная компания с 15-летней историей разработки передовых программных и аппаратных продуктов для компаний по всему миру. Компания Velvetech Systems является официальным партнером Microsoft уровня Gold по компетенции Application Development. Локации: офисы в Чикаго, Новосибирске и Омске. Специализация: консультирование, разработка, внедрение и обслуживание ПО, а также аппаратного обеспечения: IoT, Blockchain, Machine Learning и др. Инструменты: мы работаем с самыми современными технологиями, включая последние версии SQL Server, Visual Studio, ASP.NET MVC, EntityFramework, React, Angular, .net core, JIRA, Confluence, TeamCity, ReSharper, а также со многими другими языками и фреймворками. Клиенты: крупные американские медицинские ассоциации; ведущие фармацевтические и энергетические компании; производители оборудования; трейдинговые и финансовые организации; страховые компании. Коллектив: дружная команда профессионалов, в которой каждый добивается высоких результатов и профессионально растет не только благодаря своим собственным знаниям и навыкам, но и благодаря помощи и поддержке коллег. Мы внимательно следим за трендами в мире технологий и активно сотрудничаем со стартапами на таких прорывных направлениях как Blockchain, Machine Learning, Internet of Things, FPGA и AI. Чего мы от Вас ждем: желания решать задачи high-load и знания, что такое sharding; понимания, как добиться оптимальной производительности системы; умения проектировать масштабируемые модульные системы; готовность находить решения реальных задач бизнеса. Требуются отличные знания и опыт применения: C#, .NET Core СУБД: MS SQL/Postgres SQL, EF, Linq2SQL, другие ORM Современные UI Frameworks: Angular 2+/ReactJS/VueJS Frontend технологии: JavaScript/TypeScript, CSS/LESS/SASS Умение писать понятный и поддерживаемый код Понимание принципов SOLID и Clean Architecture Уверенная работа с Git и понимание Git Flow Сontinuous integration tools (TeamCity or Gitlab CI) Понимание принципов проектирования микросервисной архитектуры Хороший уровень владения английским языком и желание его совершенствовать Плюсом будет: Действующий сертификат Microsoft (MCSD) Unit Testing Docker / Kubernetes Node.js Mongo Опыт работы с очередями: RabbitMQ / Aws SQS SNS / etc Опыт работы с Cloud: Azure / Aws Практический опыт проектирования микросервисной архитектуры Опыт работы в терминале linux Условия: В нашей компании вы найдете массу возможностей для своего профессионального и карьерного роста, будете частью дружного коллектива, а также поучаствуете в создании востребованных продуктов, которыми реально пользуется огромное количество людей! А также, работа в Velvetech - это официальное трудоустройство, соблюдение ТК; возможность адаптировать рабочий график под себя; проектные премии; корпоративное обучение, курсы английского языка, сертификация от Microsoft за счет компании, бесплатный доступ на online learning platform (software/devops/project management/design/business); ДМС для сотрудников; компенсация занятий спортом; комфортный офис в двухэтажном здании (1 минута пешком от станции &quot;Сеятель&quot;). Сотрудники занимают кабинеты на 5-6 человек, есть несколько переговорных комнат и оборудованных кухонь (вкусный натуральный кофе, чай, молоко и печеньки включены). Рядом с офисом есть продуктовые магазины, на расстоянии 5 минут - две столовые. Для отдыха есть библиотека, настольный теннис и хоккей, турник и боксерская груша.",Без требований,Без обязанностей," В нашей компании вы найдете массу возможностей для своего профессионального и карьерного роста, будете частью дружного коллектива, а также поучаствуете в создании востребованных продуктов, которыми реально пользуется огромное количество людей! А также, работа в Velvetech - это официальное трудоустройство, соблюдение ТК; возможность адаптировать рабочий график под себя; проектные премии; корпоративное обучение, курсы английского языка, сертификация от Microsoft за счет компании, бесплатный доступ на online learning platform (software/devops/project management/design/business); ДМС для сотрудников; компенсация занятий спортом; комфортный офис в двухэтажном здании (1 минута пешком от станции &quot;Сеятель&quot;). Сотрудники занимают кабинеты на 5-6 человек, есть несколько переговорных комнат и оборудованных кухонь (вкусный натуральный кофе, чай, молоко и печеньки включены). Рядом с офисом есть продуктовые магазины, на расстоянии 5 минут - две столовые. Для отдыха есть библиотека, настольный теннис и хоккей, турник и боксерская груша.",Без ключевых навыков,8
400,400,.net,Новосибирск,93265.11627906977,112976.0,2ГИС,2019-09-25T13:52:57+0300,Нет опыта,Полный день,Полная занятость,"Команда разработки профессионального ГИС–приложения для создания карты мира в рамках 2ГИС ищет коллегу-программиста. Мы разрабатываем ПО, используя передовые технологии и практики, и не боимся экспериментировать. Например, сейчас мы активно развиваем направление автораспознавания знаков, собираемся плотно заняться архитектурой дорожного графа и много чего еще интересного. В приложении сервис-ориентированная архитектура, REST cо всеми вытекающими async await’ами, куча NoSQL с разными Elastic’ами и Neo4j, векторные тайлы, дизайнерский WPF-клиент и т.д. Мы ждем от тебя: Понимание структур данных и алгоритмов; Знание языка C#, платформы .NET Framework, среды разработки MS Visual Studio, Rider; Понимание принципов ООП и ООД, умение применять эти принципы на практике; Умение адаптироваться под быстро меняющийся IT-мир, быть в тренде современных технологий; Умение работать в команде, нацеленность на результат, желание развиваться. Хей! Если ты писал под .NET Core, умеешь искать утечки памяти, не боишься слов “синхронизация процессов”, “профилирование запроса”, на фразу &quot;а где unit-тесты!?&quot; не впадаешь в уныние и (о боже!) любишь копаться в чужом коде, то это поможет нам быстрее найти общий язык. ;) Немного об R&amp;D 2ГИС: В Новосибирске у нас два больших офиса: этаж в Технопарке и одиннадцать этажей в Сан-Сити. Ты будешь работать в Сан-Сити. У нас нет дресс-кода и строгого графика. Кто-то приходит в 9, кто-то в 10, а кто-то когда удобно ему и команде. Главное, чтобы ты выполнял задачи в срок и был на связи с коллегами. Мы используем современные технологии и любим о них говорить. Помимо разработки мы стараемся побольше рассказывать о нашем продукте миру, поэтому пишем статьи, выступаем на конференциях и сами их организуем. Еще мы стараемся регулярно устраивать тимбилдинги, так как считаем, что хорошие отношения в команде — залог продуктивной работы. Заработную плату готовы обсуждать индивидуально.",Без требований,Без обязанностей,Без условий,WPF|C#|.NET Framework|ООП|MS Visual Studio,23
1053,1053,.net,Новосибирск,93265.11627906977,112976.0,Айнексика,2019-09-24T11:58:03+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"Необходимо: опыт разработки Web приложений на основе React опыт разработки Web приложений на основе Microsoft .NET и C# хорошее знание .NET, .NET Core, ASP.NET, ADO.NET, MVC, ORM хорошее знание HTML5/CSS3, client-side Javascript опыт работы с SQL / NoSQL базами данных Желательно: знание английского языка не ниже уровня чтения технической документации Личные качества: ответственность умение работать в коллективе способность к самообучению Обязанности: поддержка и разработка новой функциональности участие как в уже разрабатываемых, так и новых проектах проведение оценки объема требующихся работ Inexika - команда профессионалов, занимающихся разработкой программного обеспечения на заказ и разработкой собственных продуктов. Компания была основана в 2002 году. Что Вы получаете, работая с нами? интересные проекты, использующие передовые технологии; официальное трудоустройство и медицинскую страховку; ежегодный оплачиваемый отпуск 4 недели; бесплатное обучение английскому языку; возможность карьерного и финансового роста; гибкий график работы; работа в молодой, сплоченной и доброжелательной команде опытных специалистов; либеральное руководство. Офис компании расположен в Академгородке.",Без требований,Без обязанностей,Без условий,JavaScript|HTML5|CSS|React|ASP.NET|SQL|.NET Framework|C#|MongoDB|Entity Framework|.NET Core|Микросервисы,24
1028,1028,.net,Новосибирск,93265.11627906977,112976.0,True Engineering,2019-10-10T10:43:40+0300,От 3 до 6 лет,Полный день,Полная занятость,"True Engineering – лаборатория технологических инноваций. Стратегические партнеры по цифровой трансформации бизнеса S7 Airlines, Leroy Merlin, «ВСК», «Ингосстрах», «АльфаСтрахование», ГК «ЭФКО», Imperial Tobacco и других. Проектируем и строим цифровые высокодоступные Business Critical платформы . Автоматизируем Core бизнес, создаем клиентские сервисы и сервисы для партнерских сетей. Наши герои - это люди. Именно они творят настоящую история о настоящих профессионалах, настоящих инженерах, настоящих нас. Мы собрали отличную команду в 150 инженеров и продолжаем расти. Ценим профессионализм, простоту, душевность и юмор. С азартом беремся за работу, играем в долгую, принимаем решения и делаем осознанный выбор. Выбор быть настоящими. Зовем приложить руку к разработке по-настоящему полезных и красивых решений . Увидеть на практике Continuous Integration, Continuous Delivery, Continuous Deployment. Что мы ждем от настоящего инженера: отличное знание платформы .NET (C#) хорошее понимание ASP.NET/ASP.NET MVC уверенное знание принципов OOП, SOLID, знание шаблонов проектирования и умение их применять опыт работы с MS SQL Server навыки работы с ORM знакомство с RabbitMQ позитивное и внимательное отношение к юнит-тестам и интеграционным тестам навыки работы в Git Во многих наших проектах используются технологи и , знакомство с которыми будет плюсом : .Net Core, микросервисы, Rabbit MQ, MassTransit, Docker, Kubernetes, Entity Framework,TypeScript, ELK, Git Продукт: Управление агентской сетью продаж авиабилетов. Прозрачность, достоверность, On-line. True Employer: От нас сильная команда дизайна и разработки, поддержка PM, профессиональное окружение, современный технологический стек. Умные, честные, открытые коллеги. Простор для инженерной мысли и уютная рабочая среда. C&amp;B Трудоустройство по ТК РФ Белая заработная плата Бесплатный спорт, бассейн Гибкий рабочий график Красивый офис Легендарные корпоративы Спортивные команды, турник в офисе Корпоративная библиотека Плюшки Закрытая парковка True Engineering - кто мы? Проектируем возможности, работаем на результат, делаем на перспективу . К нам приходят с бизнес-задачей, а мы переводим ее в плоскость информационных технологий и решаем. Инженерный подход позволяет закладывать в решение возможность его развития и глубокой модернизации. Создавать новые конкурентные преимущества для бизнеса. Мы инженеры ИТ-отрасли. Смотрим в будущее, мысленно мы всегда на шаг впереди. Делаем сегодня то, что приведет нас в завтра. Осознанно и рачительно относимся к ресурсам. Ловим технологические тренды , исследуем, применяем инструменты на практике. Умеем и любим учиться, создаем технологические компетенции внутри себя, растим отраслевую бизнес-экспертизу. Создание ценности - наша главная цель. Придумать работающее решение, создать его и добиться бизнес-результата. Знать, что в нем есть кусочек тебя лично, и ты можешь увидеть его в реальных цифрах, графиках, бизнес-показателях использования информационных систем. Наши технологические компетенции – Engineering, Data Mining &amp; Machine Learning, DevOps, Design &amp; Digital. Cтек технологий – Java, .Net, Angular, Vue, iOS, Android. Наш офис находится в новосибирском Академгородке. Мы помогаем с переездом из других городов. Если ты хочешь присоединиться к настоящим инженерам , напиши нам",Без требований,Без обязанностей,Без условий,.NET Framework|.Net Core|Entity Framework|MS SQL Server,8
1054,1054,.net,Новосибирск,93265.11627906977,112976.0,2ГИС,2019-09-25T13:53:04+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Команда разработки профессионального ГИС–приложения для создания карты мира в рамках 2ГИС ищет коллегу-программиста. Мы разрабатываем ПО, используя передовые технологии и практики, и не боимся экспериментировать. Например, сейчас мы активно развиваем направление автораспознавания знаков, собираемся плотно заняться архитектурой дорожного графа и много чего еще интересного. В приложении сервис-ориентированная архитектура, REST cо всеми вытекающими async await’ами, куча NoSQL с разными Elastic’ами и Neo4j, векторные тайлы, дизайнерский WPF-клиент и т.д. Мы ждем от тебя: Понимание структур данных и алгоритмов; Знание языка C#, платформы .NET Framework, среды разработки MS Visual Studio, Rider; Понимание принципов ООП и ООД, умение применять эти принципы на практике; Умение адаптироваться под быстро меняющийся IT-мир, быть в тренде современных технологий; Умение работать в команде, нацеленность на результат, желание развиваться. Хей! Если ты писал под .NET Core, умеешь искать утечки памяти, не боишься слов “синхронизация процессов”, “профилирование запроса”, на фразу &quot;а где unit-тесты!?&quot; не впадаешь в уныние и (о боже!) любишь копаться в чужом коде, то это поможет нам быстрее найти общий язык. ;) Немного об R&amp;D 2ГИС: В Новосибирске у нас два больших офиса: этаж в Технопарке и одиннадцать этажей в Сан-Сити. Ты будешь работать в Сан-Сити. У нас нет дресс-кода и строгого графика. Кто-то приходит в 9, кто-то в 10, а кто-то когда удобно ему и команде. Главное, чтобы ты выполнял задачи в срок и был на связи с коллегами. Мы используем современные технологии и любим о них говорить. Помимо разработки мы стараемся побольше рассказывать о нашем продукте миру, поэтому пишем статьи, выступаем на конференциях и сами их организуем. Еще мы стараемся регулярно устраивать тимбилдинги, так как считаем, что хорошие отношения в команде — залог продуктивной работы. Заработную плату готовы обсуждать индивидуально.",Без требований,Без обязанностей,Без условий,.NET Framework|C#|MS Visual Studio|ООП,23
184,184,.net,Новосибирск,93265.11627906977,112976.0,СКБ Контур,2019-10-07T12:18:17+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Кто мы и чем занимаемся Контур разрабатывает продукты для бизнеса. Много. И они все разные, потому что у нас почти 2 млн клиентов и продуктовая, а не заказная разработка. Мы все время экспериментируем, развиваем наши сервисы и постоянно запускаем новые. Это у нас отлично получается :) Сейчас мы ищем разработчика в инфраструктурную команду. Проект и задачи Миссия отдела инфраструктурной разработки: помогать продуктам Контура достигать конкурентного преимущества, позволять продуктовым командам сконцентрироваться на решении бизнес-задач своих пользователей, а инфраструктурные моменты брать на себя. Команда, в которую мы ищем коллегу, разрабатывает средства и инструменты для разработчиков, backend-приложения, облегчающие процесс интеграции сервисов компании. Это API и приложения для аутентификации, управления доступом, управления данными пользователей и организаций. Тебе предстоит работать в команде с back- и frontend-разработчиками, devops, аналитиками, проектировщиками интерфейсов, менеджером и тестировщиками. Задачи, которые мы готовы доверить новому разработчику: Улучшение стабильности и безопасности существующей системы авторизации Развитие этой системы: подробное общение с другими командами или их представителями, выявление проблем использования и вынесение решения этих проблем в общий код Технологии Пишем на C#, собирает все TeamCity, деплоит Octopus. Используем много своих решений: собственная БД Zebra, система хостинга Houston и другие, которые предстоит освоить. Наши ожидания : Владеешь C# на уровне промышленной разработки и минимум 1 год писал backend для web-сервисов Работал — и не раз :) — с БД NoSQL Готов работать с задачами высокого уровня неопределенности Без труда можешь пообщаться с представителями другой команды, чтобы перенять их опыт или понять боль Плюсом будет : Опыт работы с системами авторизации и понимание принципов контроля доступа Опыт работы по гибкой методологии разработки. Или — разделение agile-принципов и agile-манифеста Что мы предлагаем ? Участие в разработке стратегии, обсуждении задач, а не только в их реализации Разнообразные возможности для профессионального роста: участие в конференциях, обмен опытом, внутренние профессиональные сообщества, огромная библиотека — выбирать тебе Просторный и уютный офис с зонами отдыха, панорамным видом на город, душем, кухней Корпоративные мероприятия, командные выезды Творческую атмосферу: никаких рамок и формальностей, отсутствие дресс-кода и трекинга рабочего времени",Без требований,Без обязанностей,Без условий,C#|TeamCity|Octopus,11
369,369,.net,Новосибирск,93265.11627906977,112976.0,Брокеркредитсервис,2019-10-07T05:02:25+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Финансовая группа &quot;БКС&quot; занимает лидирующие позиции во многих сегментах российского финансового рынка, и наши информационные системы ежедневно обрабатывают миллионы сделок, совершаемых на различных торговых площадках. Мы ищем сильных разработчиков для развития высоконагруженного сервиса обработки данных, отвечающего всем требованиям быстро меняющегося бизнеса. Требования: опыт разработки приложений с использованием .NET(C#)/MS SQL от 2 года; уверенное знание принципов OOP, SOLID. Умение применять их на практике; аналитический склад ума; активная жизненная позиция. Дополнительным плюсом будет: опыт проектирование приложений «с нуля»; опыт проектирования высоконагруженных сервисов; участие в проектах по созданию ETL/MDM решений; наличие примеров исходного кода. Обязанности: взаимодействие с ИТ и бизнес специалистами для совместного создания требований к системе; проектирование ядра и компонентов системы с учетом нефункциональных требований; управление группой разработчиков в рамках реализации функциональных блоков системы: декомпозиция и планирование работы, постановка задач разработчикам и контроль выполнения; контроль качества кода и соблюдения архитектурных стандартов. Условия: конкурентный уровень заработной платы (обсуждается по итогам собеседования); оформление согласно ТК РФ; возможности профессионального и личного роста; расположение офиса - м. Площадь Ленина льготное приобретение фитнеса в компании Фитнес клуб Европа; X-FIT; обучение английскому языку со скидкой прямо в офисе и дистанционно; корпоративная столовая в офисе."," опыт разработки приложений с использованием .NET(C#)/MS SQL от 2 года; уверенное знание принципов OOP, SOLID. Умение применять их на практике; аналитический склад ума; активная жизненная позиция. Дополнительным плюсом будет: опыт проектирование приложений «с нуля»; опыт проектирования высоконагруженных сервисов; участие в проектах по созданию ETL/MDM решений; наличие примеров исходного кода. Обязанности: взаимодействие с ИТ и бизнес специалистами для совместного создания требований к системе; проектирование ядра и компонентов системы с учетом нефункциональных требований; управление группой разработчиков в рамках реализации функциональных блоков системы: декомпозиция и планирование работы, постановка задач разработчикам и контроль выполнения; контроль качества кода и соблюдения архитектурных стандартов. ",Без обязанностей, конкурентный уровень заработной платы (обсуждается по итогам собеседования); оформление согласно ТК РФ; возможности профессионального и личного роста; расположение офиса - м. Площадь Ленина льготное приобретение фитнеса в компании Фитнес клуб Европа; X-FIT; обучение английскому языку со скидкой прямо в офисе и дистанционно; корпоративная столовая в офисе.,MS SQL Server|.Net|ООП|C#,11
