,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
81,81,frontend,Новосибирск,81914.28571428571,139208.33333333337,Экспобанк,2019-10-07T14:18:16+0300,От 1 года до 3 лет,Полный день,Полная занятость,"В новое направление Экспобанк ищет Front-end разработчик для выполнения следующих задач: Разработка клиентской части системы управления и автоматизации конвейера карт Разработка и поддержка клиентской части внутренней CRM системы Присоединяйся к нашей команде и принимай непосредственное участие в развитии новых технологий в банке! Требования: Опыт разработки на JavaScript (Vue.js приветствуется). Знания ООП и MVC Умение работать с Git. Мы предлагаем: Конкурентный уровень дохода. &quot;Белая&quot; заработная плата. Официальное трудоустройство согласно ТК РФ, отпуск, больничный лист. Добровольное медицинское страхование (со стоматологией) после 6-ти месяцев работы в компании. График работы: понедельник-четверг с 9:00 до 18:00, пятница с 9.00 до 16.45. Удобное расположение офиса компании по линии м. Площадь Ленина.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,11
1063,1063,frontend,Новосибирск,81914.28571428571,139208.33333333337,True Engineering,2019-10-04T13:30:06+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"True Engineering – лаборатория технологических инноваций. Стратегические партнеры по цифровой трансформации бизнеса S7 Airlines, Leroy Merlin, «ВСК», «Ингосстрах», «АльфаСтрахование», ГК «ЭФКО», Imperial Tobacco и других. Проектируем и строим цифровые высокодоступные Business Critical платформы . Автоматизируем Core бизнес, создаем клиентские сервисы и сервисы для партнерских сетей. Наши герои - это люди. Именно они творят настоящую история о настоящих профессионалах, настоящих инженерах, настоящих нас. Мы собрали отличную команду в 150 инженеров и продолжаем расти. Ценим профессионализм, простоту, душевность и юмор. С азартом беремся за работу, играем в долгую, принимаем решения и делаем осознанный выбор. Выбор быть настоящими. Зовем приложить руку к разработке по-настоящему полезных и красивых решений . Увидеть на практике Continuous Integration, Continuous Delivery, Continuous Deployment. Что мы ждем от настоящего инженера: уверенные навыки работы с HTML, JavaScript, CSS; знание любого MV*-фреймворка (Angular2-7, React/Redux, VueJS) Будем очень рады, если ты: имеешь опыт работы c бэкендом на Java или .Net имеешь опыт работы с Git писал на TypeScript Продукт: Обслуживание авиапассажиров от продажи билета до посадки на борт, от Рейкьявика до Петропавловска-Камчатского, 12 часовых поясов, работа 24/7. Несколько территориально распределенных дата-центров. Микросервисная архитектура. HighLoad, High Availability, Fault Tolerance. True Employer: От нас сильная команда дизайна и разработки, поддержка PM, профессиональное окружение, современный технологический стек. Умные, честные, открытые коллеги. Простор для инженерной мысли и уютная рабочая среда. C&amp;B Трудоустройство по ТК РФ Белая заработная плата Бесплатный спорт, бассейн Гибкий рабочий график Красивый офис Легендарные корпоративы Спортивные команды, турник в офисе Корпоративная библиотека Плюшки Закрытая парковка True Engineering - кто мы? Проектируем возможности, работаем на результат, делаем на перспективу . К нам приходят с бизнес-задачей, а мы переводим ее в плоскость информационных технологий и решаем. Инженерный подход позволяет закладывать в решение возможность его развития и глубокой модернизации. Создавать новые конкурентные преимущества для бизнеса. Мы инженеры ИТ-отрасли. Смотрим в будущее, мысленно мы всегда на шаг впереди. Делаем сегодня то, что приведет нас в завтра. Осознанно и рачительно относимся к ресурсам. Ловим технологические тренды , исследуем, применяем инструменты на практике. Умеем и любим учиться, создаем технологические компетенции внутри себя, растим отраслевую бизнес-экспертизу. Создание ценности - наша главная цель. Придумать работающее решение, создать его и добиться бизнес-результата. Знать, что в нем есть кусочек тебя лично, и ты можешь увидеть его в реальных цифрах, графиках, бизнес-показателях использования информационных систем. Наши технологические компетенции – Engineering, Data Mining &amp; Machine Learning, DevOps, Design &amp; Digital. Cтек технологий – Java, .Net, Angular, Vue, iOS, Android. Наш офис находится в новосибирском Академгородке. Мы помогаем с переездом из других городов. Если ты хочешь присоединиться к настоящим инженерам , напиши нам",Без требований,Без обязанностей,Без условий,Без ключевых навыков,14
757,757,frontend,Новосибирск,81914.28571428571,139208.33333333337,Auriga,2019-10-11T09:59:03+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"АУРИГА — российско-американская компания, ведущий разработчик программного обеспечения на заказ для зарубежных и российских клиентов. Наша специализация: встроенные системы, системы реального времени, сложные корпоративные решения, мобильные и веб-приложения. Мы ищем FrontEnd-разработчика в команду Ауриги . Проект связан с разработкой сервиса, который собирает, хранит и анализирует данные по результатам клинических испытаний медицинских препаратов. Планируется прямая коммуникация с командой заказчика, участие в обсуждении и принятии архитектурных решений, code review и непрерывное улучшение инженерного процесса разработки. Целевой стек технологий: JavaScript (ES6) + React./Redux Требования: Опыт разработки веб-интерфейса English: upper - Intermediate (Умение устно и письменно общаться с англоговорящими коллегами) Условия: Официальное трудоустройство и стабильная заработная плата. По завершению проекта мы подбираем новый (может даже лучше текущего). Мы надеемся на длительное сотрудничество. И хотим взаимности ;) Хорошая корпоративная программа ДМС со стоматологией, скорой помощью, вызовом врача на дом и льготным подключением родственников в лучших клиниках региона. Мы фанаты гибкого графика, баланса работы и отдыха, во многих проектах есть возможность иногда работать из дома. Важно выполнять свои задачи и быть на связи для продуктивной командной работы. Заботливый HR создаст комфортные условия и внимательно отнесется ко всем вашим пожеланиям. Обучение английскому в офисе, в случае необходимости возможны интенсивные курсы, упор на разговорную практику. Помогаем сотрудникам «не стоять на месте», отправляем на тренинги, подключаем к онлайн-ресурсам, проводим внутренние тренинги на регулярной основе, закупаем необходимую литературу по запросам инженеров. Вакансия открыта в любом из наших офисов: Москва, Санкт-Петербург, Ростов-на-Дону, Нижний Новгород, Новосибирск. Из другого региона? Поможем с переездом в случае необходимости. А еще Аурига славится своими классными корпоративами, тимбилдингами, пицца-пати, интеллектуальными и спортивными турнирами, детскими днями. Следите за нами в соцсетях! =)", Опыт разработки веб-интерфейса English: upper - Intermediate (Умение устно и письменно общаться с англоговорящими коллегами) ,Без обязанностей," Официальное трудоустройство и стабильная заработная плата. По завершению проекта мы подбираем новый (может даже лучше текущего). Мы надеемся на длительное сотрудничество. И хотим взаимности ;) Хорошая корпоративная программа ДМС со стоматологией, скорой помощью, вызовом врача на дом и льготным подключением родственников в лучших клиниках региона. Мы фанаты гибкого графика, баланса работы и отдыха, во многих проектах есть возможность иногда работать из дома. Важно выполнять свои задачи и быть на связи для продуктивной командной работы. Заботливый HR создаст комфортные условия и внимательно отнесется ко всем вашим пожеланиям. Обучение английскому в офисе, в случае необходимости возможны интенсивные курсы, упор на разговорную практику. Помогаем сотрудникам «не стоять на месте», отправляем на тренинги, подключаем к онлайн-ресурсам, проводим внутренние тренинги на регулярной основе, закупаем необходимую литературу по запросам инженеров. Вакансия открыта в любом из наших офисов: Москва, Санкт-Петербург, Ростов-на-Дону, Нижний Новгород, Новосибирск. Из другого региона? Поможем с переездом в случае необходимости. А еще Аурига славится своими классными корпоративами, тимбилдингами, пицца-пати, интеллектуальными и спортивными турнирами, детскими днями. Следите за нами в соцсетях! =)",react|JavaScript|frontend,7
129,129,frontend,Новосибирск,81914.28571428571,139208.33333333337,Эковита,2019-10-14T13:53:59+0300,От 3 до 6 лет,Полный день,Полная занятость,"Для интеграции сервисов компании с CRM, CMS, сайтами и приложениями ищем Full Stack программиста. Обязанности: Интеграция сервисов в существующую клиентскую инфраструктуру Настройки интеграции через GTM (Google Tag Manager) Работа с интерактивным пользовательским интерфейсом (Javascript) Работа с системой заказов Интеграция систем оплаты и доставок Доработка админки для управления работой сайта Разработка инструментов аналитики и статистики Требования: Знание PHP и SQL, JavaScript; HTML, CSS; Умение разбираться в чужом коде; Опыт работы с системами контроля; Преимуществом будут: Опыт разработки коммерческих проектов и проектов с высокой нагрузкой; Высшее техническое образование; Опыт интеграции с CMS и CRM; Условия: Офис расположен в Академгородке; Официальное трудоустройство; Обсуждаемый график рабочего дня; Уровень зарплаты обсуждается по итогам собеседования; Просьба в сопроводительном отклике прикладывать примеры своих работ)"," Знание PHP и SQL, JavaScript; HTML, CSS; Умение разбираться в чужом коде; Опыт работы с системами контроля; Преимуществом будут: Опыт разработки коммерческих проектов и проектов с высокой нагрузкой; Высшее техническое образование; Опыт интеграции с CMS и CRM; ", Интеграция сервисов в существующую клиентскую инфраструктуру Настройки интеграции через GTM (Google Tag Manager) Работа с интерактивным пользовательским интерфейсом (Javascript) Работа с системой заказов Интеграция систем оплаты и доставок Доработка админки для управления работой сайта Разработка инструментов аналитики и статистики , Офис расположен в Академгородке; Официальное трудоустройство; Обсуждаемый график рабочего дня; Уровень зарплаты обсуждается по итогам собеседования; Просьба в сопроводительном отклике прикладывать примеры своих работ),JavaScript|jQuery|Ajax|HTML|CSS|PHP|Веб-программирование,4
700,700,frontend,Новосибирск,81914.28571428571,139208.33333333337,AD.RU,2019-10-01T11:35:30+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Мы - AD.RU - крупный международный холдинг. Наша команда развивает проекты в сфере ADtech, HRtech, EDtech, B2C и Mobile и помогает значительно повысить капитализацию стартапов, используя уникальный маркетинговый опыт. В холдинге работает более 700 профессионалов, наши российские офисы расположены в Москве, Новосибирске, Воронеже, Калининграде, Туле, Ростове-на-Дону, Волгодонске. Представительские офисы в Лондоне и Сингапуре. В связи с активным расширением бизнеса и ростом пула задач мы приглашаем Вас присоединиться к нашей команде. Ваши Day-to-day задачи: продуктовая разработка проработка задач с первых этапов, декомпозиция, кодинг, отслеживание результатов. разработка и поддержка проектов на vue.js. Для успешного выполнения задач вам понадобится: отличные знания html, css, js; опыт работы с Vue, nuxt; понимание работы Http; плюсом будет опыт back-end разработки, nodejs. Нам важно, чтобы наш сотрудник работал в максимально комфортных условиях, для этого мы предлагаем: возможность получить опыт/реализовать себя в международной digital компании с интернациональной командой в проектах от Америки до Китая; корпоративные занятия английским языком и возможность использовать язык в работе (наши коллеги в других странах говорят на английском); возможность посещать профильные внешние конференции по всему миру; комфортные условия работы в одном из наших офисов г. Новосибирска, по улице Коммунистическая улица, 6, м. Площадь Ленина; гибкий график: возможность расстаться с утренними пробками; официальное трудоустройство с первого дня по ТК РФ.",Без требований,Без обязанностей,Без условий,HTML|CSS|Vue,17
364,364,frontend,Новосибирск,81914.28571428571,139208.33333333337,АЙФЭЛЛ,2019-09-25T11:47:05+0300,От 1 года до 3 лет,Полный день,Полная занятость,"iFellow – ИТ компания нового поколения, предлагающая сервисно-ориентированный подход к разработке ПО, тестированию и сопровождению информационных систем для бизнеса. Компания iFellow объединила в себе лучшие российские практики и передовой зарубежный опыт реализации проектов любой сложности для развития информационных технологий и бизнес-процессов. iFellow работает на ИТ рынке с 2015 года. Начиная с 2018 года, основной специализацией компании стало направление комплексной системной интеграции и разработка программного обеспечения. Сегодня компания предлагает целый ряд инновационных решений для финансовых, страховых и телекоммуникационных компаний, грузовой и пассажирской авиации, нефтегазовой отрасли, сельского хозяйства, а также ритейла и логистики. На текущий момент мы расширяем нашу команду и будем рады принять в наш дружный коллектив Front-end разработчика : Предстоит: искать эффективные IT-решения для целого спектра задач, начиная от продуктовых (создание новых модулей интернет-банков) и заканчивая R&amp;D (разработка фронтенд-стека компании; разрабатывать электронные продукты банка (мы отвечаем за разработку интернет-банков для веба и мобильных устройств). Необходим: отличное знание JavaScript, HTML/CSS; опыт работы с любым современным JavaScript стеком: React, Angular; опыт работы в команде; желание выступать на конференциях и делиться своей экспертизой с рынком. Мы гарантируем: конкурентоспособную заработную плату и оформление в соответствии с ТК РФ; полис ДМС после успешного прохождения испытательного срока; уютный офис в удобной транспортной доступности. iFellow Quality. Clarity. Performance. Reality.",Без требований,Без обязанностей,Без условий,AngularJS|JavaScript|Git|CSS|ReactJS|HTML,23
632,632,frontend,Новосибирск,81914.28571428571,139208.33333333337,True Engineering,2019-10-10T11:07:17+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"True Engineering – лаборатория технологических инноваций. Стратегические партнеры по цифровой трансформации бизнеса S7 Airlines, Leroy Merlin, «ВСК», «Ингосстрах», «АльфаСтрахование», ГК «ЭФКО», Imperial Tobacco и других. Проектируем и строим цифровые высокодоступные Business Critical платформы . Автоматизируем Core бизнес, создаем клиентские сервисы и сервисы для партнерских сетей. Наши герои - это люди. Именно они творят настоящую история о настоящих профессионалах, настоящих инженерах, настоящих нас. Мы собрали отличную команду в 150 инженеров и продолжаем расти. Ценим профессионализм, простоту, душевность и юмор. С азартом беремся за работу, играем в долгую, принимаем решения и делаем осознанный выбор. Выбор быть настоящими. Зовем приложить руку к разработке по-настоящему полезных и красивых решений . Увидеть на практике Continuous Integration, Continuous Delivery, Continuous Deployment. Что мы ждем от настоящего инженера: отличное знание HTML, JavaScript, CSS; знание любого MV*-фреймворка (Angular2-7, React/Redux, VueJS) Будем очень рады, если ты: имеешь опыт работы c бэкендом на Java или .Net имеешь опыт работы с Git писал на TypeScript Продукт: Обслуживание авиапассажиров от продажи билета до посадки на борт, от Рейкьявика до Петропавловска-Камчатского, 12 часовых поясов, работа 24/7. Несколько территориально распределенных дата-центров. Микросервисная архитектура. HighLoad, High Availability, Fault Tolerance. True Employer: От нас сильная команда дизайна и разработки, поддержка PM, профессиональное окружение, современный технологический стек. Умные, честные, открытые коллеги. Простор для инженерной мысли и уютная рабочая среда. C&amp;B Трудоустройство по ТК РФ Белая заработная плата Бесплатный спорт, бассейн Гибкий рабочий график Красивый офис Легендарные корпоративы Спортивные команды, турник в офисе Корпоративная библиотека Плюшки Закрытая парковка True Engineering - кто мы? Проектируем возможности, работаем на результат, делаем на перспективу . К нам приходят с бизнес-задачей, а мы переводим ее в плоскость информационных технологий и решаем. Инженерный подход позволяет закладывать в решение возможность его развития и глубокой модернизации. Создавать новые конкурентные преимущества для бизнеса. Мы инженеры ИТ-отрасли. Смотрим в будущее, мысленно мы всегда на шаг впереди. Делаем сегодня то, что приведет нас в завтра. Осознанно и рачительно относимся к ресурсам. Ловим технологические тренды , исследуем, применяем инструменты на практике. Умеем и любим учиться, создаем технологические компетенции внутри себя, растим отраслевую бизнес-экспертизу. Создание ценности - наша главная цель. Придумать работающее решение, создать его и добиться бизнес-результата. Знать, что в нем есть кусочек тебя лично, и ты можешь увидеть его в реальных цифрах, графиках, бизнес-показателях использования информационных систем. Наши технологические компетенции – Engineering, Data Mining &amp; Machine Learning, DevOps, Design &amp; Digital. Cтек технологий – Java, .Net, Angular, Vue, iOS, Android. Наш офис находится в новосибирском Академгородке. Мы помогаем с переездом из других городов. Если ты хочешь присоединиться к настоящим инженерам , напиши нам",Без требований,Без обязанностей,Без условий,Без ключевых навыков,8
924,924,frontend,Новосибирск,81914.28571428571,139208.33333333337,Тинькофф,2019-10-08T12:48:20+0300,От 3 до 6 лет,Полный день,Полная занятость,"Мы ищем талантливого Architect/Senior-разработчика для развития фронтенд-приложений нашей экосистемы. Экосистема Tinkoff.ru объединяет финансовые услуги, мобильную связь, страхование, тревел-агентство, развлечения и многое другое. На фронтенде это десятки сервисов. Мы топим за качество, поэтому рефакторинг, уровень покрытия кода тестами, исследование новых технологий — наша жизнь. Если тебе все это близко, то ждем в нашей команде! Наш блог на Хабре – https://habr.com/ru/company/tinkoff/ Мы любим open-source – https://github.com/TinkoffCreditSystems Что Вас ждет на проекте Развитие общих библиотек и фреймворков, которые используют множество команд; Разработка плагинов для webpack/babel/eslint; Реализация SSR на React; Оптимизация universal/isomorphic приложений; Внедрение новых подходов и инструментов. Что мы ждем от вас Отличное знание JavaScript; Знание паттернов проектирования; Опыт или желание разрабатывать большие проекты; Понимание современного стека фронтенд разработки; Умение работать в команде и ориентация на результат. От нас: Офис в центре города в 10 мин. от м. пл. Ленина в БЦ “Кронос”; Хорошо оборудованное рабочее место на выбор (Mac/Win/Linux, Notebook/PC); Отличный коллектив профессионалов, у которых есть чему поучиться; Добровольное медицинское страхование (ДМС); Кэшбек на выбор: обедов, такси, парковочного места; Компенсация 50% на спорт; Софинансирование обучения (оплата конференций, курсов); Скидка 30% на КАСКО в СК Тинькофф.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,10
555,555,frontend,Новосибирск,81914.28571428571,139208.33333333337,Центр финансовых технологий,2019-10-15T09:16:56+0300,Нет опыта,Полный день,Полная занятость,"Федеральная система «Город» расширяет команду Front-end разработчиков для развития новых продуктов, таких как Мобильное Приложение «Квартплата+», создание нового платежного кабинета и новых сайтов. Система «Город» работает на рынке с 1999 года и продолжает развиваться. Наши продукты используют 35 тысяч федеральных и локальных поставщиков услуг в 83 регионах России. Система &quot;Город&quot; позволяет оплачивать коммунальные и государственные услуги, детские сады, туристические фирмы, банковские кредиты, телекоммуникационные сервисы. В работе используем: · React, React Native, Redux, Redux-Saga, Immutable, VueJs, Vuex, Express, Nginx, Babel, Webpack, Git, Jest, Sass/Less; · анализ кода при помощи SonarQube, code review; · TeamCity; · GIT. От кандидатов ждем: · хорошие знания JavaScript, HTML, CSS; · опыт разработки кроссбраузерных, адаптивных UI; · опыт работы с React/Redux; · опыт создания SPA и взаимодействия с backend; · умение писать понятный, документированный код; · умение работать в команде. Должностные обязанности: · анализ задач на предмет реализуемости и трудоемкости; · декомпозиция поставленных задач; · проектирование, программирование, отладка, оптимизация и поддержка функционала; · разработка проектной документации; Преимуществом будет: · опыт работы с React Native, AngularJS, Angular; · опыт работы с NodeJs; · опыт работы с Nginx ; · практики Agile; · опыт экстремального программирования (парное программирование, TDD); · опыт покрытия кода unit-тестами. Условия и компенсации: вдохновляющая корпоративная культура, спортивные команды по футболу, волейболу, хоккею и чирлидингу, творческая атмосфера и живое общение во внутренней социальной сети. корпоративный транспорт. программа ДМС. собственный медицинский кабинет. скидки и специальные акции для сотрудников компании. обучающие программы и курсы, деловые игры и тренинги, библиотека профессиональной литературы. профильные мероприятия для общения с единомышленниками Mobifest, TestTrend, DataBase MeetUp, «Продуктон», клуб профессионалов «Будь в Фокусе».",Без требований,Без обязанностей,Без условий,Без ключевых навыков,3
22,22,frontend,Новосибирск,81914.28571428571,139208.33333333337,Моё дело,2019-09-23T10:53:32+0300,От 1 года до 3 лет,Удаленная работа,Полная занятость,"Компания &quot;Моё дело&quot; занимается разработкой одноименного облачного сервиса для комплексного ведения ​бухгалтерии. Чтобы охватить все тонкости этого процесса, мы постоянно расширяем функционал, и сейчас настал момент, когда занятых в этом деле рук в нашем офисе стало не хватать. В связи с этим мы ищем удаленных сотрудников на полную занятость, которым мы готовы доверить массу интересной и творческой работы. Что мы можем Вам предложить: Удаленная работа, полная занятость Продуктовая разработка, sсrum, аgile Интересные задачи, требующие творческого подхода Обучение внутри компании, оплачиваемое работодателем Пятидневная рабочая неделя Оформление согласно ТК РФ Стабильный доход, возможность роста зарплаты Возможности карьерного и профессионального роста! Вам предстоит: Реализация пользовательского интерфейса (frontend) облачного сервиса с использованием HTML, CSS, JavaScript Работа с системами контроля версий и таск трекинга Оценка времени выполнения поставленных задач Взаимодействие с сервером Continous Integration Общение с командой тестирования продукта Покрытие тестами написанного кода Ведение документации в Confluence Взаимодействие с аналитиками и методологами. Мы будем рады в Вас увидеть: Уверенное знание JavaScript, Html, Css Опыт работы с одним или несколькими фреймворками (React, Angular, Vue и т.п) Готовность заниматься как интересными, так и скучными задачами; Желание и умение работать в команде (у нас Scrum) Понимать, что такое асинхронность и как с ней работать Желание и умение общаться с дизайнерами, тестировщиками, аналитиками. Любопытство и любовь к новым технологиям. Желательно: Знание Node.js Английский для чтения Опыт работы с системами контроля версий (git) Опыт написания приложений с использованием Webpack, Babel Опыт работы с React (Mobx) Опыт тестирования клиентского приложения Использование Less / Sass / PostCSS Использование npm / yarn.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,25
145,145,frontend,Новосибирск,81914.28571428571,139208.33333333337,ЦИАН ГРУПП,2019-10-14T09:34:20+0300,От 3 до 6 лет,Удаленная работа,Полная занятость,"ЦИАН – лидирующий на рынке маркетплейс по недвижимости России (по данным LiveInternet за январь 2018 года). Мы помогаем найти жилье более чем 11 миллионам посетителей ежемесячно. ЦИАН пятый год подряд входит в двадцатку самых дорогих компаний Рунета по версии журнала Forbes. Мы каждый день работаем над тем, чтобы наш сервис был полезен, удобен и надежен для любого сегмента наших пользователей. Поэтому мы ищем амбициозных людей, кто сможет предложить свои идеи и захочет воплотить в жизнь уже существующие. Что делает Frontend разработчик: разрабатывает клиентскую часть веб-сайтов и веб-приложений; участвует в разработке и внедрении новых сервисов и технологий; взаимодействует с командой backend-разработчиков; верстает для desktop и мобильных браузеров; дополняет и разрабатывает общий style guide компании; оптимизирует работу текущего UI; пишет понятный и поддерживаемый другими участниками команды код. Должен уметь: работать с React; разработать задачу от начала и до конца; пользоваться Git (работа с ветками, решение конфликтов); автоматизировать свою работу используя Unix shell и другие подручные средства; находить причину возникновения любой ошибки на сайте; реализовать компонент любой сложности; применять ES2015+; желательно: умеет писать unit тесты; знает о Typescript; имеет опыт работы с Node.js. Работа в ЦИАН - это: Удаленная работа, оформление по ТК 5 day off в год Профессиональный рост (ЛПР, оплачиваемое обучение, посещение конференций, корпоративная библиотека) Мы любим веселиться (2 больших корпоратива в год + квартальные вечеринки в офисе)",Без требований,Без обязанностей,Без условий,Git|JavaScript|Node.js|HTML5|CSS3,4
550,550,frontend,Новосибирск,81914.28571428571,139208.33333333337,БрэндМэйкер.ру,2019-10-04T11:40:35+0300,От 3 до 6 лет,Гибкий график,Полная занятость,"&quot;БрэндМэйкер.ру&quot; — Новосибирский филиал международной компании BrandMaker GmbH (Германия), производящей и продвигающей на рынок одноименный программный продукт - BrandMaker. Офисы компании расположены в Германии, России, Болгарии, США, Польше, Великобритании, отделы разработки находятся в трех странах — Германии, России и Болгарии. Что такое BrandMaker? BrandMaker - это продукт класса MRM (Marketing Resource Management) систем, предназначенный для управления маркетинговой деятельностью в крупных, территориально распределенных компаниях. BrandMaker - модульное решение, которое оптимизирует всю цепочку процессов в маркетинге, автоматизирует рутинные операционные задачи с целью увеличения маркетинговой продуктивности мероприятий и организации в целом. Продается на рынке с 2004 года. Какие мы ставим перед собой задачи? Эффективное решение задач во всех областях — от повышения производительности на всех уровнях до обеспечения максимальной безопасности приложения. Технологическое и функциональное усовершенствование существующего кода Кого мы ищем? Frontend-разработчика готового расти вместе с нами, который готов каждый день решать новые задачи, и не забывать про legacy. Технические требования к кандидату: Знание современных версий: html, css, js. Не менее 3-х лет работы с применением современных js фреймворков. Умение работать с системой контроля версий Git. Умение проектировать современные UI. Уверенные навыки кроссбраузерной и адаптивной верстки. Умение оценивать трудоемкость и сроки выполнения задач. Обязателен опыт работы в команде от 3-х лет. Мы приветствуем стремление наших сотрудников к развитию и предоставляем возможность профессионального и карьерного (в том числе за рубежом) роста. Новые идеи и их реализация это то, что ждут от нас заказчики и руководство компании. Мы предлагаем: Обширное поле для профессионального развития и изучения широкого стека технологий, возможность применять и внедрять новые технологии. &quot;Белая&quot; зарплата по итогам собеседования. Гибкий график работы. Командировки в Германию и Болгарию, участие в международных конференциях. Дружный коллектив. Офис в центральном районе Новосибирска с отдельной парковкой. Бесплатные курсы английского и немецкого с частным преподавателем. Компенсация спортивных занятий. Кофе, печенье, фрукты и бутерброды в течении дня ;) Если Вам интересно работать в команде профессионалов и развиваться в международной компании, высылайте резюме - будем рады встретиться с Вами!",Без требований,Без обязанностей,Без условий,Без ключевых навыков,14
