,Unnamed: 0,name,area,min_salary,max_salary,employer,published_at,experience,schedule,employment,description,requirements,duties,conditions,key_skills,days
546,546,android,Новосибирск,96120.0,149523.80952380953,Drom,2019-09-27T03:36:38+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Drom.ru — это автомобильный интернет-портал федерального уровня. Ежедневно сайт посещает более 3 миллионов пользователей. Нам 20 лет, и мы продолжаем активно расти. В связи с расширением штата ищем android-разработчика. Некоторые наши android-проекты в активной разработке: ДромАвто Дром ПДД Дром Штрафы Чем нужно будет заниматься: Создавать и развивать android-приложения. Разрабатывать и поддерживать внутренние модули и библиотеки. Мы пишем архитектурные библиотеки для создания единой удобной архитектуры в наших проектах. А ещё мы пишем CI ботов для автоматизации процессов. Участвовать в развитии продукта вместе с backend-разработчиками, аналитиками, дизайнерами и тестировщиками. Проектировать архитектуру приложений. Сотрудничать с нашими командами продуктовой разработки (Владивосток, Томск, Новосибирск). Осваивать новые технологи, решать интересные и сложные задачи в ведущей IT-компании Дальнего Востока по разработке highload web-проектов. Что тебе для этого потребуется: Уверенное знание Java, Kotlin, Android SDK. Знание и понимание принципов ООП и способность эффективно применять их в архитектуре приложения. Опыт многопоточного программирования. Понимание принципов клиент-серверного взаимодействия. Опыт командной разработки, умение пользоваться git. Желание осваивать новые области и технологии. Будет плюсом: Умение писать чистый, поддерживаемый код. Опыт написания сложных UI компонентов. Практические навыки работы с базами данных. Ccылки на профили в GitHub, StackOverflow, Хабр, а также на работы в Google Play. Кто мы? Мы работаем над интересными и уникальными проектами. Используем Scrum и Kanban. Постоянно учимся новому, обмениваемся опытом, помогаем друг другу в реализации задач. Мы работаем в БЦ Новая высота (10 минут до метро). У нас есть уютная офисная кухня, на которой всегда есть кофе и полный холодильник; турники, спортивная стенка, кресло-мешки и многое другое. Мы носим кроксы, шорты и прочий нерегламентированный &quot;дресс-код&quot;. Мы ездим на конференции, смотрим в офисе вебинары на большом мониторе, покупаем всю нужную литературу. Тебя ждет: Полностью официальная зарплата, оформление по ТК РФ с первого дня работы, гибкий график и плавающее начало дня (с 8 до 10 утра). Уровень дохода, достойный твоей квалификации, определится по результатам собеседования и будет периодически расти. Напиши нам о себе. Присылай резюме, даже если ты не уверен в своих силах, мы готовы рассмотреть вариант обучения разработчиков без опыта, но с сильной теоретической базой и желанием работать в данном направлении. Будем рады пообщаться!",Без требований,Без обязанностей,Без условий,Java|Git|Android SDK|Android|ООП|MVC|Kotlin,21
715,715,android,Новосибирск,96120.0,149523.80952380953,Почта России,2019-09-20T11:57:52+0300,От 1 года до 3 лет,Удаленная работа,Полная занятость,"Почта России – крупнейший работодатель страны. Нас более 335 000 человек. Мы находимся на этапе глобальной трансформации и стремимся к тому, чтобы сделать Почту России клиентоориентированной и технологичной компанией, надёжным и современным поставщиком почтовых, логистических и финансовых услуг для всей страны. Мы разрабатываем официальное мобильное приложение Почты России – приложение, которое помогает миллионам клиентов Почты России отслеживать посылки, получать уведомления о передвижении, заказывать доставку, вызывать курьера, сдавать без очереди и получать письма и посылки. В своей работе мы используем гибкие методологии, и подход JTBD, чтобы сделать наше приложение максимально удобным. Сейчас мы расширяем команду мобильной разработки в Почтовых Технологиях, чтобы поддержать стратегию развития Почты до 2023 года и ищем разработчиков, которые готовы принимать активное участие в создании одного из лучших продуктов в индустрии. Если у вас горят глаза от новых фич, анонсируемых на конференциях разработчиков WWDC или Google I/O, есть желание постоянно развиваться, умение работать в распределенной команде и портфолио реализованных проектов, то, возможно, мы ищем именно вас. Обеспечим интересными задачами: Участие в полном цикле разработки приложений; Взаимодействие с внутренними заказчиками; Обучение и консультация junior разработчиков. Ожидаем от вас следующие знания и компетенции: Опыт разработки Android приложений от 2х лет; Знание технологического стека Android SDK, Kotlin/Java, MVP/MVVM, Google Firebase; Опыт работы с git; Знание английского на уровне понимания технической документации; Умение работать в распределенной команде; Знание и опыт разработки на других мобильных платформах будет плюсом. Взамен рады предложить: Работа в стабильной и успешной компании; Интересные задачи, дружный коллектив, перспективы профессионального и карьерного роста; Полное соблюдение ТК РФ; Достойный уровень вознаграждения по итогам собеседования; График работы: 5/2, возможна удаленная занятость; Расширенный ДМС после испытательного срока; Льготное кредитование в «Почта Банке», скидки у компаний-партнеров. Вакансия открыта на конкурсной основе.",Без требований,Без обязанностей,Без условий,Android SDK|Java|Git|Android|Java SE,28
531,531,android,Новосибирск,96120.0,149523.80952380953,Akvelon,2019-10-12T23:58:44+0300,От 3 до 6 лет,Полный день,Полная занятость,"Мы ищем Senior Android Developer разработчиков для работы над одним из клиентских проектов - крупнейшей в мире социально-новостной платформой, входящей в топ-30 веб-сайтов по посещаемости в мире, которые смогут присоединиться к интернациональной команде разработчиков в Сан-Франциско и принять участие в работе над развитием и оптимизацией сервиса. Обязанности: • Разработка нативных Android приложений (Java, Kotlin) в составе распределенной команды разработчиков • Интеграция с серверным APIs (REST, GraphQL) • Написание unit и integration тестов • Обсуждение функционала и требований с разработчиками, дизайнерами, менеджерами проектов Опыт и навыки: •Опыт разработки Android приложений не менее 3-х лет (Android SDK, Activity/Fragment Lifecycle, Multithreading, Collections, Networking) • Уверенное знание Java,Kotlin • Знание и опыт с Dagger и RxJava • Опыт создания дизайна и архитектуры (MVP, MVVM) • Хорошее понимание модульного тестирования (unit testing) • Знание ООП и шаблонов проектирования (Patterns) • Понимание и опыт работы с Git’ом • Английский язык на уровне Intermediate и выше (разговорный английский) Будет плюсом: Опыт разработки iOS Наличие самостоятельных проектов или проектов open source Мы предлагаем: •Крутые проекты с мировым именем и самые современные технологии •Возможность работы удаленно и релокация в офисы клиентов в США/Европе •Достойная заработная плата, соц. пакет и заботливое руководство •Официальное трудоустройство •Быстрый карьерный рост и прокачка как в технологиях, так и в SoftSkills (коммуникации, менеджмент, командная работа), у нас опытная команда наставников •Гибкий график •Большие корпоративные мероприятия •Обучение английскому (учимся со SkyEng) •Командировки в наш офис и за границу •Релокационный пакет (проезд, жилье, детский сад для детей) при переезде. У нас всегда много проектов с различными технологиями, поэтому, если вы сильный разработчик, но не совсем подходите под данную вакансию, то обязательно присылайте ваше резюме.",Без требований,Без обязанностей,Без условий,Android|Java|Kotlin,5
713,713,android,Новосибирск,96120.0,149523.80952380953,Сбербанк,2019-10-11T10:07:44+0300,Нет опыта,Полный день,Полная занятость,"Android разработчик ( Team Lead ) Проект: Банк Бизнес-Партнеров Описание проекта Банк Бизнес-Партнеров - бесплатная онлайн-платформа решений и сервисов для импорта и экспорта от Сбербанка. Это уникальная площадка, помогающая компаниям выходить на зарубежные рынки и добиваться успеха на международной арене. Мы собираем команду 3 человек для создания нового мобильного приложения на Android. Задачи разработчика: Проектирование архитектуры приложения; Решение сложных и интересных задач; Взаимодействие с нашими back-end, QA, дизайнерами и другими членами команды; Участие в code review. Мы ждем от кандидата: Знание Java и/или Kotlin; Понимание жизненного цикла Activity и Fragment-а; Опыт работы с системой контроля версий Git, командной строкой Linux; Понимание, почему нельзя использовать Async-Task-и, и что использовать вместо них; Умение объяснить сложные вещи простым языком; Английский на уровне чтения технической документации; Базовое понимание баз данных, алгоритмов, структур данных, паттернов проектирования Будет плюсом: Опыт коммерческой разработки; Знание Android Architecture Components, RxJava, Dagger2; Понимание различий между MVC, MVP и MVVM; Участие в opensource-проектах; Опыт разработки клиент-серверных приложений; Желание внедрять новые методы и инструменты разработки; Желание участвовать в конференциях и писать статьи. Мы предлагаем: - масштабные и высоконагруженные проекты с использованием новых технологий; - команду профессионалов, готовых поддержать ваши инициативы; - использование Agile-методологии; - возможность обучения и сертификации за счёт компании; - возможность изучения английского языка, не выходя из офиса; - гибкий график; - трудоустройство согласно трудовому кодексу; - оклад плюс премии по результатам работы; - корпоративное обучение; - медицинскую страховку; - материальную поддержку в особых случаях ; - скидки на продукты Сбербанка. Расположение офиса Комфортный офис в центре города Про Сбербанк Сбербанк — это современная техническая платформа, создающая новые способы потребления финансовых (и не только) услуг. Мы собираем лучшие технологии и управленческие методы из мировой практики, чтобы превратить «главный» банк России в передовую сервисную экосистему. Если тебе нравится эта идея, присоединяйся к нашей команде. За что сотрудники любят Сбербанк: прогрессивность: да, мы — банк со столетней историей, но одновременно и финтех-стартап с идеями о том, как изменить мир. масштаб: внутри одной компании можно развиваться в любом направлении и строить карьеру с любым уровнем амбиций. эффект: ты стараешься — и это видят десятки миллионов людей.",Без требований,Без обязанностей,Без условий,Без ключевых навыков,7
607,607,android,Новосибирск,96120.0,149523.80952380953,Яндекс,2019-10-14T10:25:16+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Яндекс.Браузер — один из самых популярных браузеров в России и странах СНГ. Это технологичный и масштабный мультиплатформенный проект с большой распределенной командой талантливых разработчиков. За несколько лет мы создали многофункциональное удобное приложение, но не собираемся останавливаться на достигнутом: мы регулярно выпускаем новые релизы и стараемся радовать наших пользователей не реже раза в месяц. Сейчас мы ищем человека, который смог бы разделить с нами страсть к разработке качественного и востребованного продукта. Ему предстоит работать в распределенной команде в постоянной связи с разработчиками, менеджером, дизайнером и командой тестирования. Задачи предстоит решать самые разнообразные: от разработки новых режимов работы приложения и сложных визуальных компонентов до оптимизации производительности, увеличения стабильности и улучшения существующей архитектуры. Требования: знание классических алгоритмов и структур данных; знание Java и Android SDK; опыт разработки приложений под Android; опыт создания многопоточных приложений; опыт создания сложных, но быстрых интерфейсов. Приветствуются: опыт юнит-тестирования и автоматического UI-тестирования; опыт разработки на Kotlin, C/C++, JavaScript, Python и платформах Windows, Linux, Mac; понимание, что такое современный веб и как работают браузеры (WebView, Chromium). Мы высоко ценим: самостоятельность, ответственность, инициативность, внимание к деталям в коде и в создаваемых интерфейсах; гибкий и системный подход к решению сложных задач, ориентированность на результат. Мы предлагаем: белую зарплату на уровне рынка и выше; просторный и современный офис - можно работать в Технопарке или в центре города; ДМС, пожалуй, лучший на рынке: для сотрудников бесплатный, для членов семьи - Яндекс компенсирует 80% стоимости страхового полиса; компенсацию питания в ближайших к офису кафе и ресторанах; беспроцентную ссуду на покупку или ремонт квартиры; частичную компенсацию обучения иностранному языку; поездки на специализированные конференции в качестве как слушателей, так и докладчиков; сильную команду специалистов, с которой можно расти.",Без требований,Без обязанностей,Без условий,Android|Java|C++,4
680,680,android,Новосибирск,96120.0,149523.80952380953,Improve group,2019-09-30T12:59:32+0300,Нет опыта,Полный день,Полная занятость,"Привет! Меня зовут Олег, я тимлид в Improve Digital и я ищу android-разработчика уровня middle. Хотелось бы, чтобы у тебя был опыт коммерческой разработки под Android на Java и Kotlin от 1 года, чтобы ты обладал знаниями Android SDK (API 14 и выше), а также знал основные библиотеки (retrofit, mosby/moxy, butterknife, room, glide/picasso, gson, dagger2/toothpick, livecycle, livedata и так далее) и имел опыт работы со стандартными сервисами (Google Play Services, FCM, Android Support Libv7, Support design, ConstraintLayout и так далее). В работе потребуется знание основных дизайн-паттернов (MVP, MVVM), понимание ООП и SOLID и умение этим всем пользоваться. Плюсом будет умение писать автотесты (junit, espresso). Чем ты будешь заниматься: Разрабатывать приложения под Android на Java и Kotlin. Проектировать архитектуру приложений и работать над UI/UX вместе c руководителем проектов и дизайнером. Участвовать в разработке ТЗ, архитектуры и прочего со смежными командами. Наши клиенты — Первый канал, Sokolov, НТС (Добрянка-Бахетле), Совкомбанк, СМСФинанс, 4finance (Швеция, Польша, Грузия, Финляндия, Испания), Литрес, MTC-Банк. Как мы работаем: Система грейдов: пересмотр уровня и зарплаты каждые полгода Опытные тимлиды и CTO, у которых есть чему поучиться Если хочешь, можешь стать ментором и развиваться в управление С первого дня работы оформляем тебя официально. Зарплата напрямую зависит от твоих навыков и умений, тут всё индивидуально, мы указали стартовую сумму Конечно, у нас гибкий график Есть ДМС со стоматологией Наш офис — в Технопарке на 3 и 7 этажах, в нём есть всё нужно для отличной рабочей жизни Будем рады тебе! Осталось только откликнуться) Будет круто, если в письме отправишь ссылку на своё портфолио на GP или git, чтобы мы могли посмотреть код. До связи!",Без требований,Без обязанностей,Без условий,Java|Android SDK|Git|Android|JUnit|Kotlin,18
870,870,android,Новосибирск,96120.0,149523.80952380953,True Engineering,2019-10-13T18:15:20+0300,От 3 до 6 лет,Полный день,Полная занятость,"True Engineering – лаборатория технологических инноваций. Стратегические партнеры по цифровой трансформации бизнеса S7 Airlines, Leroy Merlin, «ВСК», «Ингосстрах», «АльфаСтрахование», ГК «ЭФКО», Imperial Tobacco и других. Проектируем и строим цифровые высокодоступные Business Critical платформы . Автоматизируем Core бизнес, создаем клиентские сервисы и сервисы для партнерских сетей. Наши герои - это люди. Именно они творят настоящую история о настоящих профессионалах, настоящих инженерах, настоящих нас. Мы собрали отличную команду в 150 инженеров и продолжаем расти. Ценим профессионализм, простоту, душевность и юмор. С азартом беремся за работу, играем в долгую, принимаем решения и делаем осознанный выбор. Выбор быть настоящими. Зовем приложить руку к разработке по-настоящему полезных и красивых решений . Увидеть на практике Continuous Integration, Continuous Delivery, Continuous Deployment. Что мы ждем от настоящего инженера: Отличное знание Kotlin и/или Java и Android SDK; Понимание принципов ООП, SOLID; Знание архитектурных подходов, участие в архитектурном контроле Опыт работы с Git; Опыт создания клиент-серверных приложений; Умение писать понятный, структурированный, качественный код; Английский на уровне чтения технической документации; В большинстве наших проектов используется набор технологий, знание или опыт работы с которыми будет большим плюсом: RxJava, Retrofit, Dagger 2, Room, Realm, Firebase; Android Studio, Gradle; JIRA, Redmine, Fabric (Crashlytics/Beta), GitLab CI, Jenkins; Продукт: Большое функциональное клиентское приложение для страхования. Уникальные клиентские сервисы, тысячи пользователей. Оформление, продление всех видов страхования через приложение, урегулирование убытков, видео-осмотры объектов страхования, распознавание документов. Максимум услуг в онлайне. Настоящий сервис. True Employer: От нас сильная команда дизайна и разработки, поддержка PM, профессиональное окружение, современный технологический стек. Умные, честные, открытые коллеги. Простор для инженерной мысли и уютная рабочая среда. C&amp;B Трудоустройство по ТК РФ Белая заработная плата Бесплатный спорт, бассейн Гибкий рабочий график Красивый офис Легендарные корпоративы Спортивные команды, турник в офисе Корпоративная библиотека Плюшки Закрытая парковка True Engineering - кто мы? Проектируем возможности, работаем на результат, делаем на перспективу . К нам приходят с бизнес-задачей, а мы переводим ее в плоскость информационных технологий и решаем. Инженерный подход позволяет закладывать в решение возможность его развития и глубокой модернизации. Создавать новые конкурентные преимущества для бизнеса. Мы инженеры ИТ-отрасли. Смотрим в будущее, мысленно мы всегда на шаг впереди. Делаем сегодня то, что приведет нас в завтра. Осознанно и рачительно относимся к ресурсам. Ловим технологические тренды , исследуем, применяем инструменты на практике. Умеем и любим учиться, создаем технологические компетенции внутри себя, растим отраслевую бизнес-экспертизу. Создание ценности - наша главная цель. Придумать работающее решение, создать его и добиться бизнес-результата. Знать, что в нем есть кусочек тебя лично, и ты можешь увидеть его в реальных цифрах, графиках, бизнес-показателях использования информационных систем. Наши технологические компетенции – Engineering, Data Mining &amp; Machine Learning, DevOps, Design &amp; Digital. Cтек технологий – Java, .Net, Angular, Vue, iOS, Android. Наш офис находится в новосибирском Академгородке. Мы помогаем с переездом из других городов. Если ты хочешь присоединиться к настоящим инженерам , напиши нам",Без требований,Без обязанностей,Без условий,Android SDK|ООП|Java|SQL|Kotlin,4
704,704,android,Новосибирск,96120.0,149523.80952380953,Вега-Абсолют,2019-10-10T11:25:56+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Российский производитель высококачественного электронного оборудования ООО «Вега-Абсолют», специализирующийся на разработке и производстве систем безопасности, мониторинга транспорта, телеметрии, видеомониторинга, навигации приглашает приглашает в команду Разработчик ПО под Android Предстоит заниматься: Сборкой прошивок Android из исходных кодов для выбранной аппаратной платформы; Разработкой ПО под Android для организации потокового видеовещания и записи видео архивов; В перспективе задачами в области исследования, разработки и внедрения алгоритмов машинного зрения. Требования: Целевая платформа: Android Языки программирования: C++, Java Фреймворки и библиотеки: Android Studio, Qt, GStreamer, OpenCV, FFmpeg Знание протоколов потокового вещания: HLS, MPEG-DASH, RTMP, RTSP Хорошее знание Linux Условия: Комфортный офис, оснащенное рабочее место Обсуждаемый уровень заработной платы Официальное трудоустройство ДМС"," Целевая платформа: Android Языки программирования: C++, Java Фреймворки и библиотеки: Android Studio, Qt, GStreamer, OpenCV, FFmpeg Знание протоколов потокового вещания: HLS, MPEG-DASH, RTMP, RTSP Хорошее знание Linux ",Без обязанностей," Комфортный офис, оснащенное рабочее место Обсуждаемый уровень заработной платы Официальное трудоустройство ДМС",Android|Linux|C++|Java|Android Studio|Qt|Git|Videostreaming|RTSP|WebRTC|FFmpeg|OpenCV,8
439,439,android,Новосибирск,96120.0,149523.80952380953,Magora Systems,2019-10-02T17:22:13+0300,От 3 до 6 лет,Полный день,Полная занятость,"Magora Systems — международная IT-компания. Мы разрабатываем программное обеспечение, мобильные приложения и веб-сервисы. Мы работаем с 2010 года и выросли до компании с офисами в Новосибирске, Санкт-Петербурге и Лондоне. Наши основные заказчики — компании США, Канады, Австралии, Великобритании и России, а в нашем портфолио — комплексные решения для автоматизации бизнес-процессов, сложные системы слежения для железных дорог и высоконагруженные сервисы. Приглашаем в новосибирский офис Senior Android-разработчика и предоставляем условия для комфортной работы и профессионального роста: — code-review; — настроенные процессы между отделами; — прозрачная система грейдов и возможность прокачать soft skills; — подготовка к участию в конференциях и митапах за счет компании; — мудрый CTO и опытные коллеги; — адекватный топ-менеджмент компании, открытый к предложениям; — и конечно же, никакой бюрократии, но налаженные алгоритмы. Не хочется даже об этом говорить, но на всякий случай обозначим, что вас ждёт: — прокачанное рабочее место; — современный офис: с зонами отдыха, приставкой, настольными играми, турником и музыкальными инструментами; — официальное трудоустройство с первого дня, отпуск, оплачиваемый больничный и прочие социальные гарантии. А тут не можем настаивать, но предлагаем: — насыщенную корпоративную жизнь с тематическими митапами, покерными турнирами, квизами, спортивными мероприятиями и праздниками; — обучение английскому языку в офисе; — корпоративный бассейн, компанию для бега, компанию для ходьбы в бары и команду для игр в волейбол. Чем вы будете заниматься: — разрабатывать новые приложения на Kotlin; — поддерживать существующие приложения на Kotlin и Java; — участвовать в первичной оценке проектов на этапе presale; — декомпозировать и оценивать фичи; — проектировать архитектуру приложения; — участвовать в code review; — проводить технические интервью, набирать команду; — улучшать существующие процессы. Поэтому для комфортной работы вам понадобится: — опыт разработки Android приложений на Java от 3 лет; — опыт разработки Android приложений на Kotlin от 1 года; — продвинутые знания ООП, SOLID, паттернов проектирования; — опыт применения MVC/MVP/MVVM паттернов; — знание основных трендов в архитектуре (Clean, MVI, Uber Ribs); — опыт проектирования API для работы с бэкендом; — опыт работы с сокетами; — опыт работы с многопоточностью (знание примитивов синхронизации); — опыт работы с модулями/app bundles/dynamic delivery; — опыт сложных рефакторингов; — знания SQL; — умение писать Unit Tests, Integration Tests, UI Tests; — умение и желание оказывать помощь коллегам. Мы команда, которая знает, что такое &quot;hard-working&quot; и умеет «зажечь» в пятницу. Давайте с нами?",Без требований,Без обязанностей,Без условий,Java|Design Patterns|ООП|Android|Kotlin|Разработка ПО,16
563,563,android,Новосибирск,96120.0,149523.80952380953,Десенчери,2019-09-27T12:00:26+0300,От 1 года до 3 лет,Гибкий график,Полная занятость,"Команда разработчиков Decentury занимается разработкой приложений полного цикла и платформ с использованием технологии блокчейн. Мы ищем стажера для поддержки приложений, с использованием технологии котлин, способного разбираться в сложных задачах быстро и качественно. Для отбора в команду - отправь нам кусок кода, какую-нибудь логически законченную функцию из репы. Мы заценим твой код, если он достойный - мы с тобой сразу свяжемся. Вам предстоит: Доработка и поддержка существующего проекта. Взаимодействие с Back-end разработчиками в команде. Требования: Знание языка Kotlin и Android SDK. Понимание принципов ООП, SOLID; Опыт работы с Git; Опыт создания клиент-серверных приложений. Английский на уровне чтения технической документации. В большинстве наших проектов используется набор технологий, знание или опыт работы с которыми будет большим плюсом: -Знание RxJava 2, Retrofit, Dagger 2, Firebase, -Android Architecture Components. Условия: Сплоченная боевыми задачами команда. Офис в Академгородке, рядом с Технопарком (есть кофемашина, оборудованное рабочее место, покупаем литературу для прокачки навыков). Поддержание участия в хакатонах, семинарах, конференциях. Оформление по ТК, &quot;белая&quot; зарплата. Гибкий график."," Знание языка Kotlin и Android SDK. Понимание принципов ООП, SOLID; Опыт работы с Git; Опыт создания клиент-серверных приложений. Английский на уровне чтения технической документации. В большинстве наших проектов используется набор технологий, знание или опыт работы с которыми будет большим плюсом: -Знание RxJava 2, Retrofit, Dagger 2, Firebase, -Android Architecture Components. ",Без обязанностей," Сплоченная боевыми задачами команда. Офис в Академгородке, рядом с Технопарком (есть кофемашина, оборудованное рабочее место, покупаем литературу для прокачки навыков). Поддержание участия в хакатонах, семинарах, конференциях. Оформление по ТК, &quot;белая&quot; зарплата. Гибкий график.",Git|Android SDK|Android|ООП|Английский язык|Kotlin,21
695,695,android,Новосибирск,96120.0,149523.80952380953,ANCOR FinTech,2019-09-27T08:56:46+0300,От 1 года до 3 лет,Полный день,Полная занятость,"Наш клиент, компания с рынка ФинТек, ищет в свою команду Android разработчика в связи с расширением команды и открытием офиса в Новосибирске. Обязанности: Разработка нового функционала приложений. Написание кода, построение и переработка архитектуры приложения. Требования: Опыт нативной разработки для Android от 1 года. Уверенное знание Java, Android SDK. Мы используем: Kotlin, Cicerone, Toothpick, RxJava, Moxy, Retrofit и кое-что еще. Инструменты: YouTrack, Slack, UpSource, Zeplin. Умение работать с системой контроля версий, CI. Знание классических алгоритмов и структур данных. Желателен опыт реализации собственных проектов под Android. Знание любой другой из мобильных платформ приветствуется. Стремление повышать собственный уровень профессиональной квалификации. Знание технического английского языка. Условия: Заработная плата, которая будет радовать (уровень дохода зависит от ваших навыков и технических знаний). Премии (не только по итогам года). Даем простор в развитии «профессиональной мускулатуры», предлагая работу вместе с профессионалами. Мы можем доверить вам участие в развитии наших продуктов, возможность предлагать идеи и технологии. Предлагаем возможность участия в мероприятиях для профессионального развития. Конференции, тренинги, учебные курсы. Обустроим для вас удобное рабочее место с современной техникой. Компенсируем занятия спортом. Минимум бюрократии. Буду рада ответить на ваши вопросы=)"," Опыт нативной разработки для Android от 1 года. Уверенное знание Java, Android SDK. Мы используем: Kotlin, Cicerone, Toothpick, RxJava, Moxy, Retrofit и кое-что еще. Инструменты: YouTrack, Slack, UpSource, Zeplin. Умение работать с системой контроля версий, CI. Знание классических алгоритмов и структур данных. Желателен опыт реализации собственных проектов под Android. Знание любой другой из мобильных платформ приветствуется. Стремление повышать собственный уровень профессиональной квалификации. Знание технического английского языка. "," Разработка нового функционала приложений. Написание кода, построение и переработка архитектуры приложения. "," Заработная плата, которая будет радовать (уровень дохода зависит от ваших навыков и технических знаний). Премии (не только по итогам года). Даем простор в развитии «профессиональной мускулатуры», предлагая работу вместе с профессионалами. Мы можем доверить вам участие в развитии наших продуктов, возможность предлагать идеи и технологии. Предлагаем возможность участия в мероприятиях для профессионального развития. Конференции, тренинги, учебные курсы. Обустроим для вас удобное рабочее место с современной техникой. Компенсируем занятия спортом. Минимум бюрократии. Буду рада ответить на ваши вопросы=)",Android SDK|Java|Kotlin,21
